CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,PURCHASE_TYPE_RATIO,CLUSTER_ID,SEGMENT_NAME,PC1,PC2,BALANCE_OUTLIER,PURCHASE_OUTLIER,CASH_OUTLIER,CLASSIC_OUTLIER_FLAG,ANOMALY_SCORE,ANOMALY_FLAG,FRAUD_RISK_SCORE
C18331,1355.979715,0.727273,51.41,0.0,51.41,3213.886545,0.083333,0.0,0.083333,0.25,7.0,1.0,3500.0,384.859732,654.861921,0.0,12.0,0.3874227757142857,0.2836149485108552,0.0146885714285714,0.9809196718183552,0.9839543044307388,0.0,2,Revolvers,0.6992201178218007,-1.4175168613826594,False,False,True,1,0.12702141275917694,0,24.6
C18332,10.266994,0.818182,141.24,0.0,141.24,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3000.0,121.896355,96.838061,0.2,12.0,0.0034223313333333,10.81888878258034,0.04708,0.9929696287964004,0.0,0.0,1,Dormant/Low Engagement,-1.640798396278934,-0.27086508544479,False,False,False,0,0.21551173820271025,0,2.17
C18333,134.62028,0.818182,648.9,648.9,0.0,295.655611,0.25,0.25,0.0,0.166667,2.0,5.0,1200.0,468.622826,156.724637,0.25,12.0,0.1121835666666666,3.455403764097817,0.54075,0.0,0.3126792412424276,0.998461301738729,1,Dormant/Low Engagement,-1.3622639191517345,0.1471798173547452,False,False,False,0,0.14853667043068597,0,19.15
C18334,14.773807,0.272727,160.0,0.0,160.0,0.0,0.181818,0.0,0.090909,0.0,0.0,2.0,1800.0,377.03508,210.244734,1.0,11.0,0.0082076705555555,23.902605122530023,0.0888888888888888,0.9937888198757764,0.0,0.0,1,Dormant/Low Engagement,-1.7359260171083195,-0.251148614432205,False,False,False,0,0.21154016578311807,0,3.17
C18335,23.692271,0.454545,165.57,165.57,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,3500.0,460.205774,117.075212,1.0,12.0,0.0067692202857142,18.637644710768,0.0473057142857142,0.0,0.0,0.9939965179804288,1,Dormant/Low Engagement,-1.4025239513287198,-0.2889896559152409,False,False,False,0,0.20822971589598743,0,4.01
C18336,23.126579,0.727273,213.95,0.0,213.95,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,2000.0,299.511212,120.226935,0.888889,12.0,0.0115632895,12.414160001714292,0.106975,0.9953477552919284,0.0,0.0,1,Dormant/Low Engagement,-1.726330289117276,-0.2060653328529782,False,False,False,0,0.2182453071356274,0,1.47
C18337,888.406678,1.0,347.7,0.0,347.7,0.0,0.75,0.0,0.75,0.0,0.0,9.0,1000.0,300.871084,444.166223,0.0,12.0,0.8884066780000001,0.3382829153886789,0.3477,0.997132205334098,0.0,0.0,2,Revolvers,-0.9228951348954224,-0.3279428905835289,False,False,False,0,0.1676646703793293,0,14.3
C18338,779.549673,1.0,412.55,0.0,412.55,214.232874,0.75,0.0,0.75,0.083333,2.0,9.0,4000.0,1793.396325,207.773791,0.083333,12.0,0.19488741825,2.2976069134808284,0.1031375,0.9975819127070488,0.341253135236053,0.0,1,Dormant/Low Engagement,-0.661111851361466,-0.1868750824142845,False,False,False,0,0.16112595009561753,0,15.95
C18339,3278.982195,1.0,0.0,0.0,0.0,4431.586287,0.0,0.0,0.0,0.25,3.0,0.0,4500.0,3810.09665,1202.98256,0.083333,12.0,0.72866271,1.1616211380074275,0.0,0.0,0.9997743980747916,0.0,0,Cash Advance Users,2.40838797666358,-1.2117233654079171,False,False,True,1,0.1488517840027077,0,19.07
C18340,1356.785114,1.0,0.0,0.0,0.0,1397.221909,0.0,0.0,0.0,0.75,23.0,0.0,2500.0,461.602976,519.466863,0.0,12.0,0.5427140456,0.3399676217101317,0.0,0.0,0.999284805942774,0.0,2,Revolvers,0.5097521691178097,-1.671821321133382,False,False,False,0,0.19980185804309064,0,6.15
C18341,1301.813081,1.0,0.0,0.0,0.0,101.766866,0.0,0.0,0.0,0.083333,1.0,0.0,1400.0,401.389799,418.773876,0.0,12.0,0.9298664864285714,0.3080946951284103,0.0,0.0,0.9902692371683302,0.0,2,Revolvers,0.4380348507873477,-1.9339350215986535,False,False,False,0,0.19109913556898883,0,8.36
C18342,1857.961278,1.0,0.0,0.0,0.0,1005.292057,0.0,0.0,0.0,0.333333,13.0,0.0,2500.0,288.461702,814.423515,0.0,12.0,0.7431845112,0.1551735936696579,0.0,0.0,0.9990062527145636,0.0,2,Revolvers,0.7037703678566238,-1.7869987144075468,False,False,False,0,0.19661207848414014,0,6.96
C18343,131.290079,1.0,359.44,0.0,359.44,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,1500.0,291.577497,165.879808,0.083333,12.0,0.0875267193333333,2.2040768227222847,0.2396266666666666,0.9972256131394962,0.0,0.0,1,Dormant/Low Engagement,-1.7330778666606506,-0.0284861577152155,False,False,False,0,0.2144495521887525,0,2.44
C18344,916.749476,1.0,246.82,0.0,246.82,925.950908,1.0,0.0,0.916667,0.166667,8.0,19.0,1200.0,1411.984522,631.508634,0.0,12.0,0.7639578966666666,1.5385293687707864,0.2056833333333333,0.9959648131708498,0.7888685106174058,0.0,2,Revolvers,0.0745328713614768,-1.0549583809083662,False,False,False,0,0.13136046433511195,0,23.5
C18345,59.831187,0.727273,532.68,0.0,532.68,39.325487,0.666667,0.0,0.666667,0.083333,1.0,8.0,6000.0,642.925821,115.36213,0.272727,12.0,0.0099718645,10.569016530944891,0.08878,0.9981262179583272,0.0686302101676035,0.0,1,Dormant/Low Engagement,-1.2194443007110127,0.141594526363079,False,False,False,0,0.19346598418377653,0,7.76
C18346,12.65849,0.363636,166.32,0.0,166.32,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,2500.0,420.051037,220.621064,1.0,12.0,0.005063396,30.753841530066648,0.066528,0.9940234281616064,0.0,0.0,1,Dormant/Low Engagement,-1.660095279995343,-0.224643768393694,False,False,False,0,0.21021318886868817,0,3.51
C18347,1726.035224,1.0,1065.65,1065.65,0.0,3004.987382,0.333333,0.333333,0.0,0.5,18.0,9.0,3000.0,5807.675792,830.737525,0.083333,12.0,0.5753450746666666,3.362801007931266,0.3552166666666667,0.0,0.7380292251182597,0.9990624853513336,2,Revolvers,1.3264036137618287,0.1622330224445316,False,False,True,1,0.0968947033929689,0,32.24
C18348,1430.681807,1.0,1916.04,656.6,1259.44,181.347255,1.0,0.333333,1.0,0.166667,2.0,38.0,1800.0,1625.672604,635.438391,0.0,12.0,0.7948232261111111,1.1354985416811965,1.0,0.6569711638776448,0.0864222057048283,0.3425071985978383,3,Transactors,-0.7120239590944245,1.3699851674126893,False,False,False,0,0.10521087150205971,0,30.13
C18349,38.915874,1.0,564.0,0.0,564.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,551.4978,179.311685,1.0,12.0,0.019457937,13.8165031786602,0.282,0.9982300884955752,0.0,0.0,1,Dormant/Low Engagement,-1.7520996952662022,0.2103897457995162,False,False,False,0,0.21539910178709343,0,2.2
C18350,955.184754,1.0,498.96,0.0,498.96,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,764.604043,785.942834,0.0,12.0,0.955184754,0.7996404876792252,0.4989599999999999,0.997999839987199,0.0,0.0,2,Revolvers,-0.8564839905907675,-0.0074862773916801,False,False,False,0,0.15413599453084337,0,17.73
C18351,1723.733705,1.0,0.0,0.0,0.0,1043.260997,0.0,0.0,0.0,0.333333,5.0,0.0,2200.0,428.244891,574.800789,0.0,12.0,0.7835153204545455,0.2482962382879854,0.0,0.0,0.9990423849948692,0.0,2,Revolvers,0.7050415250328835,-1.816519241095267,False,False,False,0,0.19703938450837488,0,6.85
C18352,54.27007,0.454545,2071.92,2071.92,0.0,0.0,0.5,0.5,0.0,0.0,0.0,13.0,9000.0,1241.531755,59.598451,0.0,12.0,0.0060300077777777,22.46300312266657,0.2302133333333333,0.0,0.0,0.9995175887154352,1,Dormant/Low Engagement,-0.7912748719042841,1.057823610198858,False,False,False,0,0.1681938086573005,0,14.16
C18353,945.793928,1.0,253.31,253.31,0.0,152.277594,0.333333,0.333333,0.0,0.083333,2.0,4.0,1000.0,676.496604,536.299167,0.0,12.0,0.945793928,0.71451303604051,0.25331,0.0,0.374525923188891,0.9960677912783612,2,Revolvers,-0.2676630359729029,-0.9255962435664856,False,False,False,0,0.14577183900242935,0,19.85
C18354,135.843015,0.181818,1111.4,1111.4,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,1050.0,4121.57553,139.892334,0.0,12.0,0.1293743,30.119005562688017,1.0,0.0,0.0,0.9991010427903632,3,Transactors,-1.4655527798474566,1.8113623835592416,False,False,False,0,0.09503282428432791,0,32.71
C18355,930.65642,1.0,300.05,0.0,300.05,0.0,0.75,0.0,0.75,0.0,0.0,9.0,1200.0,513.064156,330.422815,0.0,12.0,0.7755470166666667,0.5507010363326859,0.2500416666666666,0.9966782926424184,0.0,0.0,1,Dormant/Low Engagement,-0.926716507884552,-0.39243691706932,False,False,False,0,0.17910778753297518,0,11.4
C18356,21.181957,0.363636,431.7,151.7,280.0,0.0,0.333333,0.083333,0.25,0.0,0.0,5.0,3000.0,592.236231,162.941232,1.0,12.0,0.0070606523333333,26.69900726072096,0.1439,0.6470996071180957,0.0,0.3505893228564825,1,Dormant/Low Engagement,-1.5620167377567848,-0.0028628241655474,False,False,False,0,0.21329348978364715,0,2.73
C18357,31.997904,0.333333,0.0,0.0,0.0,136.755929,0.0,0.0,0.0,0.166667,1.0,0.0,500.0,0.0,312.343947,0.0,6.0,0.063995808,0.0,0.0,0.0,0.992740784318619,0.0,2,Revolvers,-0.7720682290907688,-1.5971142022352984,False,False,False,0,0.16898219991066837,0,13.96
C18358,1255.20988,0.875,0.0,0.0,0.0,3833.037,0.0,0.0,0.0,0.375,8.0,0.0,2000.0,2793.258309,931.105425,0.0,8.0,0.6276049400000001,2.223560213521008,0.0,0.0,0.9997391783125724,0.0,2,Revolvers,1.340040160250835,-1.507660542941849,False,False,True,1,0.15641532271469122,0,17.15
C18359,1673.480135,0.833333,0.0,0.0,0.0,2268.363869,0.0,0.0,0.0,0.333333,4.0,0.0,2500.0,333.975878,319.086971,0.0,6.0,0.669392054,0.1994504867625676,0.0,0.0,0.9995593478799676,0.0,2,Revolvers,0.8827197891830652,-1.7835803495002784,False,False,False,0,0.1959152304941898,0,7.13
C18360,3399.279094,1.0,0.0,0.0,0.0,2639.92834,0.0,0.0,0.0,0.25,8.0,0.0,7000.0,762.560208,703.035014,0.0,12.0,0.4856112991428571,0.2242640050769903,0.0,0.0,0.999621345272852,0.0,2,Revolvers,1.683787246013768,-1.257679606289933,False,False,False,0,0.18251355696235877,0,10.53
C18361,1411.096444,1.0,270.0,0.0,270.0,711.48812,0.833333,0.0,0.833333,0.25,3.0,10.0,1500.0,1279.52965,902.25194,0.0,12.0,0.9407309626666668,0.9061205808121132,0.18,0.996309963099631,0.7241696927592366,0.0,2,Revolvers,0.2755417111036851,-1.1149759582516237,False,False,False,0,0.1283735230697028,0,24.26
C18362,226.306461,0.363636,0.0,0.0,0.0,788.235661,0.0,0.0,0.0,0.166667,3.0,0.0,1200.0,184.701045,217.492643,0.0,12.0,0.1885887175,0.8125639904270032,0.0,0.0,0.998732951323141,0.0,2,Revolvers,-0.3746193817834626,-1.6108741550599994,False,False,False,0,0.18453057156599445,0,10.02
C18363,1179.613243,1.0,0.0,0.0,0.0,73.629879,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,352.44958,281.679401,0.0,12.0,0.9830110358333334,0.298530938975754,0.0,0.0,0.986600541051393,0.0,2,Revolvers,0.4225826095828691,-1.9843794800201429,False,False,False,0,0.1859599325981301,0,9.66
C18364,43.405954,0.818182,520.65,112.0,408.65,0.0,0.818182,0.090909,0.636364,0.0,0.0,10.0,2000.0,515.760919,132.358795,0.333333,11.0,0.021702977,11.614679396371034,0.260325,0.7833796606920349,0.0,0.2147033451547972,1,Dormant/Low Engagement,-1.7131115014874252,0.1322815839036185,False,False,False,0,0.21107735163903002,0,3.29
C18365,1671.319193,0.9,0.0,0.0,0.0,970.624828,0.0,0.0,0.0,0.5,10.0,0.0,2000.0,436.679768,473.598415,0.0,10.0,0.8356595965,0.2611222605276886,0.0,0.0,0.9989707961641342,0.0,2,Revolvers,0.7055533285951532,-1.8585365620810563,False,False,False,0,0.19733646874177957,0,6.77
C18366,1193.342587,1.0,311.45,149.15,162.3,1199.531976,0.833333,0.25,0.666667,0.5,8.0,13.0,2500.0,632.546287,413.19731,0.0,12.0,0.4773370348,0.5296187994006446,0.12458,0.5194431108977436,0.7933507112124464,0.4773563770203233,2,Revolvers,0.0883397758124295,-1.082039659544633,False,False,False,0,0.160717701057074,0,16.06
C18367,2483.739581,0.9,0.0,0.0,0.0,2923.8863,0.0,0.0,0.0,0.1,1.0,0.0,3500.0,312.473159,1138.177921,0.0,10.0,0.7096398802857142,0.1257569048239023,0.0,0.0,0.9996581063681004,0.0,2,Revolvers,1.353340139275038,-1.7391636538029387,False,False,True,1,0.19144001524261306,0,8.27
C18368,1980.103629,1.0,926.06,804.06,122.0,2700.516738,0.916667,0.333333,0.75,0.833333,21.0,27.0,4000.0,738.726381,671.274132,0.0,12.0,0.49502590725,0.3728862893320155,0.231515,0.1315988177679977,0.7444409679087538,0.8673225033978383,2,Revolvers,0.7791579818728405,-0.6540257817151235,False,False,False,0,0.14045584280896817,0,21.19
C18369,2000.759048,1.0,801.77,801.77,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,3000.0,538.119129,545.14376,0.0,12.0,0.6669196826666667,0.2688231281070748,0.2672566666666666,0.0,0.0,0.9987543131905776,2,Revolvers,-0.4319986765651617,-0.1166095246889101,False,False,False,0,0.1831102604134615,0,10.38
C18370,2495.25505,0.909091,89.9,89.9,0.0,5290.393032,0.090909,0.090909,0.0,0.363636,13.0,1.0,6000.0,582.339752,640.013396,0.0,11.0,0.4158758416666667,0.2332853575999776,0.0149833333333333,0.0,0.983108149015588,0.988998899889989,2,Revolvers,1.868150282929592,-1.3589441020968671,False,False,True,1,0.1509341649203061,0,18.54
C18371,7215.19576,1.0,0.0,0.0,0.0,7275.716281,0.0,0.0,0.0,0.166667,1.0,0.0,7500.0,809.179193,1639.238121,0.0,6.0,0.9620261013333332,0.1121337640928965,0.0,0.0,0.9998625753758448,0.0,0,Cash Advance Users,4.140035436670229,-1.5564083946870089,True,False,True,1,0.09331503908378413,0,33.14
C18372,8.087225,0.363636,515.0,0.0,515.0,0.0,0.833333,0.0,0.75,0.0,0.0,17.0,3000.0,399.456368,14.574311,0.0,12.0,0.0026957416666666,43.95801446536209,0.1716666666666666,0.998062015503876,0.0,0.0,1,Dormant/Low Engagement,-1.6548948438251296,0.082550784580865,False,False,False,0,0.1991535832911719,0,6.31
C18373,31.083023,0.636364,138.04,0.0,138.04,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,2700.0,65.133736,141.715486,0.0,12.0,0.0115122307407407,2.0301620579831274,0.0511259259259259,0.992807825086306,0.0,0.0,1,Dormant/Low Engagement,-1.6634800211176013,-0.3013713627543587,False,False,False,0,0.21547483252380412,0,2.18
C18374,1276.491537,0.833333,65.8,65.8,0.0,4422.783845,0.166667,0.166667,0.0,0.5,6.0,2.0,2500.0,3533.025919,474.861178,0.0,6.0,0.5105966148000001,2.7655963399153225,0.02632,0.0,0.9851211153848046,0.9850299401197604,2,Revolvers,1.4837123951756177,-1.2435029482689188,False,False,True,1,0.14045319404711676,0,21.19
C18375,184.57666,1.0,408.36,0.0,408.36,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,294.885863,239.73565,0.0,12.0,0.18457666,1.5890245195705104,0.40836,0.9975571623998436,0.0,0.0,1,Dormant/Low Engagement,-1.7560816855377477,0.1725086933728339,False,False,False,0,0.19458215214100377,0,7.47
C18376,5.606423,0.090909,114.0,114.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,4000.0,434.803301,57.299031,0.0,12.0,0.00140160575,65.81523783748027,0.0285,0.0,0.0,0.991304347826087,1,Dormant/Low Engagement,-1.3689059784572284,-0.2892335325883306,False,False,False,0,0.17822354705813676,0,11.62
C18377,6.260598,0.545455,35.0,35.0,0.0,18.280043,0.083333,0.083333,0.0,0.083333,1.0,1.0,1000.0,110.318859,59.475914,0.333333,12.0,0.006260598,15.194183592040217,0.035,0.0,0.3367728172212391,0.9722222222222222,1,Dormant/Low Engagement,-1.382304749429435,-0.8735600221302594,False,False,False,0,0.1642994201509399,0,15.15
C18378,2.668569,0.333333,0.0,0.0,0.0,91.849463,0.0,0.0,0.0,0.111111,2.0,0.0,1200.0,288.42282,45.299293,1.0,9.0,0.0022238075,78.61997961603012,0.0,0.0,0.9892298784754416,0.0,2,Revolvers,-0.7604013467860905,-1.4511694419634331,False,False,False,0,0.13139733503454354,0,23.49
C18379,135.357366,0.818182,1592.57,1132.05,460.52,0.0,0.75,0.666667,0.5,0.0,0.0,28.0,300.0,1907.282354,197.512598,0.875,12.0,0.45119122,13.987380439718963,1.0,0.2889863639501245,0.0,0.7103861141964269,3,Transactors,-1.5212923149264197,1.419186945447079,False,False,False,0,0.1074538429501109,0,29.56
C18380,520.075249,0.727273,0.0,0.0,0.0,2209.490538,0.0,0.0,0.0,0.333333,22.0,0.0,2000.0,3266.498713,186.866403,0.285714,12.0,0.2600376245,6.268765824645799,0.0,0.0,0.9995476117256288,0.0,2,Revolvers,0.5185959486450512,-1.1941281393677092,False,False,False,0,0.1630038070922903,0,15.48
C18381,1036.242361,1.0,365.9,0.0,365.9,0.0,0.75,0.0,0.75,0.0,0.0,9.0,1000.0,695.253351,829.465424,0.0,12.0,1.0,0.6702901627828908,0.3659,0.9972744617061868,0.0,0.0,2,Revolvers,-0.7475097005994842,-0.2971894215505387,False,False,False,0,0.15380116434125446,0,17.81
C18382,1095.180685,1.0,459.0,459.0,0.0,1972.439122,0.166667,0.166667,0.0,0.25,5.0,5.0,3000.0,805.924742,310.111406,0.0,12.0,0.3650602283333333,0.735211587859715,0.153,0.0,0.8108894089724314,0.9978260869565218,2,Revolvers,0.2890774492560884,-0.9688625417491432,False,False,False,0,0.1662579794287123,0,14.65
C18383,995.323626,1.0,127.49,90.7,36.79,18.204577,0.25,0.166667,0.083333,0.083333,1.0,4.0,1000.0,458.941641,491.781046,0.0,12.0,0.995323626,0.4606351079342968,0.12749,0.2863257841077126,0.124098500246536,0.7058915090668534,2,Revolvers,-0.4716348775837353,-0.9740046023998004,False,False,False,0,0.14767703593917675,0,19.36
C18384,472.691037,0.818182,1556.32,1223.0,333.32,1083.580859,0.5,0.25,0.25,0.333333,10.0,8.0,1500.0,1439.747599,835.160618,0.0,12.0,0.3151273579999999,3.039423350963679,1.0,0.2140343667325918,0.4103072840872592,0.7853235044820589,3,Transactors,-0.8976776306158932,1.119081034553921,False,False,False,0,0.09419376471430657,0,32.92
C18385,1111.110344,1.0,608.75,466.83,141.92,0.0,0.583333,0.333333,0.25,0.0,0.0,8.0,1200.0,372.620322,331.451667,0.0,12.0,0.9259252866666666,0.3350569698504665,0.5072916666666667,0.232751127511275,0.0,0.7656088560885609,2,Revolvers,-0.7584561644881036,-0.0698471469218385,False,False,False,0,0.1663338665385133,0,14.63
C18386,221.116228,0.727273,117.5,0.0,117.5,271.778244,0.909091,0.0,0.909091,0.090909,1.0,10.0,1200.0,628.179729,121.135771,0.0,11.0,0.1842635233333333,2.828157738209024,0.0979166666666666,0.9915611814345991,0.6963704694745936,0.0,2,Revolvers,-0.8923017978563554,-0.964631066796884,False,False,False,0,0.15066633372854704,0,18.61
C18387,387.162964,0.909091,269.93,269.93,0.0,1838.276268,0.25,0.25,0.0,0.166667,2.0,6.0,4000.0,5728.317813,210.156238,0.222222,12.0,0.096790741,14.757507398361684,0.0674825,0.0,0.8715488361141169,0.9963090097073044,2,Revolvers,0.5985213097288672,-0.2966504684679372,False,False,False,0,0.10629498477600913,0,29.85
C18388,169.820745,1.0,1578.12,135.0,1443.12,0.0,1.0,0.285714,0.857143,0.0,0.0,9.0,1000.0,1225.623209,102.687073,0.166667,7.0,0.169820745,7.174908463254859,1.0,0.9138760828816048,0.0,0.0854906530219362,3,Transactors,-1.8749020645490684,1.5996235666777054,False,False,False,0,0.13905012073099082,0,21.55
C18389,0.0,0.0,136.71,0.0,136.71,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,3000.0,311.673478,312.343947,0.0,12.0,0.0,311.673478,0.04557,0.9927383632270714,0.0,0.0,1,Dormant/Low Engagement,-1.6632235748877382,-0.1941689565440379,False,False,False,0,0.1136130820451065,0,28.0
C18390,46.996535,0.272727,0.0,0.0,0.0,2370.681355,0.0,0.0,0.0,0.166667,2.0,0.0,3500.0,5679.77259,82.578321,0.0,12.0,0.0134275814285714,118.33713808715564,0.0,0.0,0.9995783581981232,0.0,2,Revolvers,0.62440560577249,-0.5950789523211273,False,False,False,0,0.05634283073333535,0,42.52
C18391,2006.452959,1.0,219.97,0.0,219.97,308.933151,0.75,0.0,0.75,0.166667,2.0,9.0,2000.0,529.967984,823.90416,0.0,12.0,1.0,0.2640002006642288,0.109985,0.9954744988007422,0.5829992715027279,0.0,2,Revolvers,0.2498412094802878,-1.200284578358721,False,False,False,0,0.1316671918097732,0,23.42
C18392,14.428951,0.727273,200.0,0.0,200.0,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,3000.0,291.222619,149.575815,0.375,12.0,0.0048096503333333,18.875075758552867,0.0666666666666666,0.9950248756218906,0.0,0.0,1,Dormant/Low Engagement,-1.6262891810995614,-0.197626962152224,False,False,False,0,0.21674053637026236,0,1.86
C18393,8.844399,0.181818,116.68,0.0,116.68,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,3000.0,677.982898,123.107146,0.666667,12.0,0.002948133,68.86991252589416,0.0388933333333333,0.9915023793337864,0.0,0.0,1,Dormant/Low Engagement,-1.5807361126004058,-0.2022087343173612,False,False,False,0,0.18150389621667218,0,10.79
C18394,189.499535,1.0,1802.93,813.55,989.38,258.954597,0.916667,0.416667,0.833333,0.166667,5.0,35.0,1000.0,1273.819019,135.98691,0.583333,12.0,0.189499535,6.686730332438869,1.0,0.5484580887284983,0.1255303361984431,0.4509875660363761,3,Transactors,-1.614479911475123,1.4997690250341773,False,False,False,0,0.1156913067548509,0,27.47
C18395,117.061924,1.0,154.0,0.0,154.0,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1500.0,297.34992,162.066617,0.090909,12.0,0.0780412826666666,2.518592869958649,0.1026666666666666,0.9935483870967742,0.0,0.0,1,Dormant/Low Engagement,-1.6888874617064102,-0.305082803076884,False,False,False,0,0.21017111300750246,0,3.52
C18396,42.055305,1.0,774.37,0.0,774.37,0.0,1.0,0.0,1.0,0.0,0.0,19.0,3000.0,664.956348,66.346615,0.333333,12.0,0.014018435,15.444237312916494,0.2581233333333333,0.998710293150367,0.0,0.0,1,Dormant/Low Engagement,-1.6295257928788849,0.3229479200538523,False,False,False,0,0.21171186257796382,0,3.13
C18397,266.51948,1.0,1651.12,909.45,741.67,0.0,0.916667,0.5,0.833333,0.0,0.0,31.0,2000.0,1098.566062,164.309823,0.181818,12.0,0.13325974,4.1064899722442645,0.82556,0.4489201752899305,0.0,0.5504745418008378,3,Transactors,-1.651798402079043,1.3589099479947255,False,False,False,0,0.17275202168385062,0,13.01
C18398,41.386295,0.363636,194.57,194.57,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,2200.0,470.431305,169.999931,0.0,12.0,0.0188119522727272,11.098665382289251,0.088440909090909,0.0,0.0,0.9948867413202434,1,Dormant/Low Engagement,-1.5222526505221914,-0.3173167513904786,False,False,False,0,0.21209051910138216,0,3.03
C18399,147.14671,1.0,356.68,0.0,356.68,0.0,1.0,0.0,1.0,0.0,0.0,16.0,2700.0,385.268234,167.731583,0.0,12.0,0.0544987814814814,2.600585824686893,0.1321037037037037,0.9972042048758668,0.0,0.0,1,Dormant/Low Engagement,-1.5869411877849595,-0.0842147999184884,False,False,False,0,0.2198030109411933,0,1.08
C18400,763.228081,0.9,0.0,0.0,0.0,1948.071903,0.0,0.0,0.0,0.5,48.0,0.0,1200.0,1223.745197,263.756386,0.125,10.0,0.6360234008333333,1.6012826895849173,0.0,0.0,0.9994869352954804,0.0,2,Revolvers,0.5443431443669828,-1.7440423353530548,False,False,False,0,0.18690468642004948,0,9.42
C18401,1606.875936,1.0,1863.48,1302.0,561.48,0.0,0.666667,0.083333,0.666667,0.0,0.0,20.0,6500.0,698.65014,328.146908,0.0,12.0,0.2472116824615384,0.4345174427686689,0.2866892307692307,0.3011456277353471,0.0,0.6983180296919248,1,Dormant/Low Engagement,-0.5670013082052472,0.7535107646279939,False,False,False,0,0.18126470191230526,0,10.85
C18402,168.600813,1.0,1949.73,1243.45,706.28,2768.260223,1.0,0.916667,0.666667,0.833333,33.0,62.0,2000.0,4706.338518,114.611791,0.916667,12.0,0.0843004065,27.74950446729285,0.974865,0.3620593316348238,0.5866213092597035,0.6374280397594747,3,Transactors,-0.2096847159480493,1.624295064000892,False,False,False,0,0.012588618949367136,0,53.61
C18403,1333.899916,1.0,356.77,45.65,333.34,1107.81888,1.0,0.083333,1.0,0.083333,4.0,14.0,3500.0,1202.239577,405.279545,0.0,12.0,0.3811142617142857,0.9006215092158265,0.1019342857142857,0.9317159068675406,0.7558865211913999,0.1275959415266791,2,Revolvers,0.0938751739356019,-0.8128030570994192,False,False,False,0,0.1525885392537204,0,18.12
