CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,PURCHASE_TYPE_RATIO,CLUSTER_ID,SEGMENT_NAME,PC1,PC2
C18575,880.18183,1.0,58.4,0.0,58.4,192.159314,0.285714,0.0,0.285714,0.142857,1.0,2.0,2000.0,132.494364,152.279898,0.0,7.0,0.4400909149999999,0.1503598457085752,0.0292,0.9831649831649832,0.7638727858830144,0.0,2,Revolvers,-0.41436859293561623,-1.2927958093538952
C18577,252.359096,1.0,2487.0,0.0,2487.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,450.0,2347.418943,2621.829478,0.166667,12.0,0.5607979911111111,9.265185186009663,1.0,0.99959807073955,0.0,0.0,3,Transactors,-1.3866951001475356,1.7544395779279214
C18578,321.606195,0.909091,2476.3,1062.12,1414.18,0.0,0.75,0.25,0.583333,0.0,0.0,28.0,2000.0,912.49967,157.957039,0.25,12.0,0.1608030975,2.828524945095986,1.0,0.5708553667299076,0.0,0.4287409679893431,3,Transactors,-1.694650270642168,1.8439211157667337
C18579,215.295527,1.0,599.03,260.0,339.03,0.0,1.0,0.111111,0.888889,0.0,0.0,10.0,1000.0,223.114683,163.120714,0.428571,9.0,0.215295527,1.0315270319945176,0.59903,0.5650217489125543,0.0,0.4333116677499458,1,Dormant/Low Engagement,-1.7470637625705352,0.46425799250337557
C18580,1222.080889,0.818182,750.0,0.0,750.0,2452.136461,1.0,0.0,1.0,0.333333,4.0,12.0,2500.0,554.325638,260.87584,0.0,12.0,0.4888323556,0.4532207501445147,0.3,0.9986684420772304,0.7655423023202882,0.0,2,Revolvers,0.22261594061801568,-0.6531183405991525
C18582,1678.5937,1.0,1846.81,1846.81,0.0,0.0,0.625,0.625,0.0,0.0,0.0,18.0,3500.0,350.646998,297.503609,0.0,8.0,0.4795982,0.2087689409647107,0.52766,0.0,0.0,0.999458818817952,3,Transactors,-0.727148366208405,0.7083830678217441
C18583,654.849672,1.0,630.0,630.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2500.0,729.355023,181.044246,0.0,12.0,0.2619398688,1.1120765232310734,0.252,0.0,0.0,0.9984152139461172,1,Dormant/Low Engagement,-1.1501288724281713,0.003464385382579441
C18584,21.462595,0.727273,193.4,0.0,193.4,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,2500.0,264.851292,154.489371,1.0,12.0,0.008585038,11.7907700334712,0.07736,0.9948559670781894,0.0,0.0,1,Dormant/Low Engagement,-1.674506203748384,-0.22636433580961415
C18585,1931.8739,0.909091,477.7,50.0,427.7,2212.17081,0.909091,0.090909,0.818182,0.181818,3.0,11.0,2500.0,606.416101,1214.818774,0.0,11.0,0.7727495600000001,0.3137380565798938,0.19108,0.8934614581157301,0.822102198953208,0.1044495508669312,2,Revolvers,0.7064124739599832,-1.0989219422332355
C18586,142.637508,1.0,1650.0,0.0,1650.0,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1000.0,1775.123122,177.476329,0.636364,12.0,0.142637508,12.35835365509126,1.0,0.9993943064809206,0.0,0.0,3,Transactors,-1.8508083540033076,1.7222536579138847
C18587,10.400883,0.454545,533.98,293.98,240.0,0.0,0.5,0.25,0.416667,0.0,0.0,14.0,1000.0,1251.380404,33.246072,0.0,12.0,0.010400883,109.76170915884322,0.53398,0.4486149014916445,0.0,0.5495158697521403,1,Dormant/Low Engagement,-1.8298755540955287,0.6024374033277407
C18588,3857.56223,1.0,0.0,0.0,0.0,2127.213754,0.0,0.0,0.0,1.142857,26.0,0.0,5000.0,617.508991,538.396872,0.0,7.0,0.771512446,0.1600360326442111,0.0,0.0,0.9995301223863812,0.0,2,Revolvers,1.7376891127811072,-1.5649000488087468
C18589,1173.880289,0.875,0.0,0.0,0.0,1434.78206,0.0,0.0,0.0,0.125,1.0,0.0,1500.0,183.938329,338.005067,0.0,8.0,0.7825868593333333,0.1565592092421256,0.0,0.0,0.9993035154652928,0.0,2,Revolvers,0.565733458840532,-1.927104996762278
C18590,111.098444,1.0,1105.89,0.0,1105.89,0.0,1.0,0.0,1.0,0.0,0.0,26.0,2000.0,1004.668873,151.76408,0.909091,12.0,0.055549222,8.962380182547404,0.552945,0.9990965678613052,0.0,0.0,1,Dormant/Low Engagement,-1.749921524896533,0.8498467228563346
C18591,114.007097,0.636364,2514.89,2514.89,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,5.0,2000.0,979.919435,104.458857,0.0,12.0,0.0570035485,8.520512738444307,1.0,0.0,0.0,0.9996025263425666,3,Transactors,-1.7456435331887417,1.8560824106497893
C18592,23.167831,1.0,375.0,0.0,375.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,389.716275,178.84094,0.916667,12.0,0.0092671324,16.125413778340306,0.15,0.9973404255319148,0.0,0.0,1,Dormant/Low Engagement,-1.6851638044496022,-0.038617302621857426
C18593,40.764223,0.545455,0.0,0.0,0.0,1374.929089,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,2232.23212,43.653577,0.0,12.0,0.0339701858333333,53.44842929317756,0.0,0.0,0.9992732183598744,0.0,2,Revolvers,-0.19192650909789283,-1.2472647602478073
C18594,2579.635387,0.545455,0.0,0.0,0.0,6466.73381,0.0,0.0,0.0,0.090909,1.0,0.0,7000.0,1415.843333,2022.852618,0.0,11.0,0.368519341,0.5486413695372613,0.0,0.0,0.9998453863394232,0.0,0,Cash Advance Users,2.317958985204096,-1.238489666219709
C18595,24.057927,0.7,441.78,49.9,391.88,0.0,0.9,0.1,0.8,0.0,0.0,21.0,1500.0,299.240418,68.453971,0.2,10.0,0.016038618,11.941946275124833,0.29452,0.8850444916211211,0.0,0.11269705045395,1,Dormant/Low Engagement,-1.8296129757279658,0.11321019530413706
C18596,391.07025,1.0,2616.0,0.0,2616.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,2186.334191,224.709953,0.083333,12.0,0.195535125,5.576383801117275,1.0,0.99961788307222,0.0,0.0,3,Transactors,-1.5524377625109516,2.0922300098312787
C18598,1087.427214,0.636364,0.0,0.0,0.0,1916.600175,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,341.431225,623.084326,0.0,12.0,0.362475738,0.313692289762979,0.0,0.0,0.99947851485777,0.0,2,Revolvers,0.43030002514300336,-1.571451219206613
C18599,306.462394,1.0,1834.5,1834.5,0.0,59.348405,0.666667,0.666667,0.0,0.083333,2.0,21.0,700.0,1264.350185,144.302741,0.0,12.0,0.43780342,4.112210825366825,1.0,0.0,0.0313209251164343,0.9994551893217108,3,Transactors,-1.4342973209216128,1.372274387414044
C18600,6.995368,0.363636,76.78,0.0,76.78,0.0,0.25,0.0,0.25,0.0,0.0,3.0,4000.0,292.806443,131.476836,0.5,12.0,0.001748842,36.62200951851122,0.019195,0.9871432244793006,0.0,0.0,1,Dormant/Low Engagement,-1.5239652531428272,-0.23028771266925907
C18601,412.149369,0.444444,0.0,0.0,0.0,4034.656192,0.0,0.0,0.0,0.333333,8.0,0.0,8000.0,195.752288,184.448949,0.0,9.0,0.051518671125,0.4738051239768443,0.0,0.0,0.9997522088224506,0.0,2,Revolvers,0.9029010313025122,-1.1215240578381636
C18602,92.887247,1.0,1258.5,0.0,1258.5,0.0,1.0,0.0,0.916667,0.0,0.0,25.0,1000.0,1210.465945,163.318599,0.666667,12.0,0.092887247,12.892762155439492,1.0,0.999206034140532,0.0,0.0,3,Transactors,-1.9944370597129046,1.5630814541957285
C18603,170.33501,1.0,586.95,71.52,515.43,0.0,1.0,0.083333,1.0,0.0,0.0,24.0,1000.0,502.525334,174.80595,0.083333,12.0,0.17033501,2.9329985389442585,0.5869500000000001,0.8766561782464494,0.0,0.1216429968534739,1,Dormant/Low Engagement,-1.806576599668338,0.5401246083869977
C18604,389.869208,0.545455,736.01,392.7,343.31,501.026763,1.0,0.333333,1.0,0.166667,5.0,36.0,1200.0,2635.211405,457.606999,0.090909,12.0,0.3248910066666667,6.741926329996299,0.6133416666666667,0.4658145751075291,0.4046945761012106,0.5328285911995767,3,Transactors,-0.8260006908410037,0.4490321093164362
C18605,41.479055,1.0,243.96,0.0,243.96,0.0,1.0,0.0,1.0,0.0,0.0,24.0,3000.0,1146.784474,132.697082,0.4,12.0,0.0138263516666666,26.99646858904936,0.08132,0.9959177008491182,0.0,0.0,1,Dormant/Low Engagement,-1.5165625931818885,-0.043323046007862465
C18606,13.962944,1.0,136.92,0.0,136.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,134.366455,136.997509,0.416667,12.0,0.013962944,8.979947729537717,0.13692,0.9927494199535964,0.0,0.0,1,Dormant/Low Engagement,-1.8547711447667568,-0.2786223447275003
C18607,61.15435,0.818182,791.67,214.0,577.67,19.841346,1.0,0.166667,1.0,0.083333,1.0,50.0,1000.0,941.78413,131.473679,0.090909,12.0,0.06115435,15.15234460661241,0.79167,0.7287648075491693,0.0244197771485642,0.2699736334161757,3,Transactors,-1.9215509130303765,1.019897835399041
C18608,5.644904,0.454545,47.5,0.0,47.5,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,3000.0,70.554065,42.434715,0.1,12.0,0.0018816346666666,10.617770399692755,0.0158333333333333,0.979381443298969,0.0,0.0,1,Dormant/Low Engagement,-1.6371796882440246,-0.35601379872048416
C18609,115.310676,0.909091,1316.06,1111.4,204.66,0.0,0.818182,0.727273,0.090909,0.0,0.0,14.0,500.0,1198.557935,138.869649,1.0,11.0,0.230621352,10.304797256960317,1.0,0.1553915539155391,0.0,0.8438491792325332,3,Transactors,-1.784368727485135,1.3676292369331318
C18610,26.354114,0.363636,1148.31,1148.31,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,6000.0,1162.170922,46.962114,0.1,12.0,0.0043923523333333,42.486147495034935,0.191385,0.0,0.0,0.9991299127302468,1,Dormant/Low Engagement,-1.1144771896206689,0.5093536399779658
C18611,200.907701,0.428571,1100.0,1100.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0.0,1.0,1100.0,1943.174725,254.548736,0.0,7.0,0.1826433645454545,9.624074343751753,1.0,0.0,0.0,0.9990917347865576,3,Transactors,-1.6520399490114313,1.4710286362939948
C18613,213.233979,0.909091,2140.96,165.79,1975.17,0.0,0.833333,0.166667,0.583333,0.0,0.0,30.0,2500.0,2152.256934,197.031451,0.444444,12.0,0.0852935916,10.046291181475,0.856384,0.9221320659582812,0.0,0.0774010719154419,3,Transactors,-1.598206356901359,1.8096239796033466
C18614,361.67015,1.0,561.68,214.0,347.68,0.0,1.0,0.166667,0.916667,0.0,0.0,14.0,1500.0,252.664522,200.793531,0.0,12.0,0.2411134333333333,0.6966785714236476,0.3744533333333333,0.6179000497618541,0.0,0.3803227411672709,1,Dormant/Low Engagement,-1.5411081601976442,0.11898386668477065
C18615,64.907748,0.727273,547.28,130.0,417.28,0.0,0.333333,0.083333,0.25,0.0,0.0,4.0,2500.0,1095.179494,126.509061,1.0,12.0,0.0259630992,16.616855031975906,0.218912,0.7610709856277814,0.0,0.2371051287663237,1,Dormant/Low Engagement,-1.5661226534148307,0.18721811316830758
C18616,940.351166,0.9,0.0,0.0,0.0,2045.393693,0.0,0.0,0.0,0.8,14.0,0.0,3000.0,292.024227,301.379427,0.0,10.0,0.3134503886666667,0.3102181603926541,0.0,0.0,0.9995113354759544,0.0,2,Revolvers,0.373447796844255,-1.5578096242820065
C18617,383.449462,1.0,1159.06,1146.06,13.0,0.0,0.75,0.75,0.083333,0.0,0.0,28.0,500.0,1346.951277,262.260305,0.083333,12.0,0.7668989239999999,3.5035847624622245,1.0,0.0112063169146423,0.0,0.9879316587073084,3,Transactors,-1.2037295074928371,1.0306016954220891
C18618,2.660671,0.090909,102.79,0.0,102.79,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,4000.0,203.229371,27.54692,0.090909,12.0,0.00066516775,55.51697243483503,0.0256975,0.990365160420079,0.0,0.0,1,Dormant/Low Engagement,-1.5413270574788722,-0.22102384965965152
C18619,80.707136,0.818182,682.27,567.95,114.32,0.0,0.583333,0.5,0.333333,0.0,0.0,16.0,7500.0,1065.255264,126.386467,0.666667,12.0,0.0107609514666666,13.037481377391565,0.0909693333333333,0.1673130680404525,0.0,0.8312233816792777,1,Dormant/Low Engagement,-0.9661842436793946,0.32695892157237166
C18620,4743.748932,1.0,399.0,0.0,399.0,1112.247446,0.666667,0.0,0.583333,0.166667,3.0,8.0,5000.0,1259.057672,1481.732235,0.0,12.0,0.9487497864,0.265358123273613,0.0798,0.9975,0.7354930232760334,0.0,2,Revolvers,1.567642814311742,-0.9456028429032203
C18621,882.58129,1.0,2421.34,1661.76,759.58,0.0,1.0,0.916667,1.0,0.0,0.0,40.0,5000.0,1997.323094,237.202081,0.0,12.0,0.1765162579999999,2.260485952571494,0.484268,0.3135728262754196,0.0,0.6860143497609749,1,Dormant/Low Engagement,-0.859440832885609,1.3299391043395565
C18622,1060.010246,1.0,0.0,0.0,0.0,78.971459,0.0,0.0,0.0,0.1,1.0,0.0,1200.0,233.54579,257.022991,0.0,10.0,0.8833418716666667,0.2201164323157723,0.0,0.0,0.9874955388771888,0.0,2,Revolvers,0.291492246379273,-1.9481543898500862
C18623,1062.081424,1.0,328.37,140.0,188.37,1309.520408,0.583333,0.083333,0.5,0.25,4.0,9.0,1400.0,556.03363,617.663955,0.0,12.0,0.7586295885714286,0.5230395503552699,0.23455,0.5719100100191274,0.7990286608596711,0.4250538907611501,2,Revolvers,0.17059134541733806,-1.1537961625543571
C18624,803.55907,1.0,618.07,209.7,408.37,0.0,1.0,0.083333,0.916667,0.0,0.0,16.0,1200.0,238.904625,296.529297,0.0,12.0,0.6696325583333333,0.2969385765547332,0.5150583333333334,0.659650766472289,0.0,0.3387339073125817,1,Dormant/Low Engagement,-1.1464526796527463,0.11295621977638433
C18625,0.401279,0.090909,31.5,0.0,31.5,0.0,0.25,0.0,0.25,0.0,0.0,3.0,3000.0,120.697352,312.343947,0.0,12.0,0.0001337596666666,86.13370499379495,0.0105,0.9692307692307692,0.0,0.0,1,Dormant/Low Engagement,-1.6408660310044672,-0.34930564820510057
C18626,55.59749,0.545455,479.98,479.98,0.0,942.597948,0.090909,0.090909,0.0,0.090909,1.0,1.0,1200.0,1836.626686,31.147044,0.0,11.0,0.0463312416666666,32.45067380196542,0.3999833333333333,0.0,0.6621330074157624,0.9979209114724104,1,Dormant/Low Engagement,-0.7767450794982463,-0.2182946000935042
C18627,1355.437063,1.0,0.0,0.0,0.0,407.884977,0.0,0.0,0.0,0.25,6.0,0.0,1500.0,642.558759,412.70964,0.0,12.0,0.9036247086666668,0.47371070617819,0.0,0.0,0.9975543244280164,0.0,2,Revolvers,0.5403145122364905,-1.8924093316860104
C18628,7.85361,0.363636,125.0,0.0,125.0,0.0,0.416667,0.0,0.333333,0.0,0.0,5.0,2500.0,91.786773,43.39952,0.0,12.0,0.0031414439999999,10.367157916375357,0.05,0.992063492063492,0.0,0.0,1,Dormant/Low Engagement,-1.6929596592182197,-0.3124284063568226
C18629,0.0,0.0,64.62,0.0,64.62,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,0.0,312.343947,0.0,12.0,0.0,0.0,0.06462,0.9847607436757086,0.0,0.0,1,Dormant/Low Engagement,-1.8533688596833544,-0.431584937809243
C18631,6.484008,0.272727,61.71,0.0,61.71,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,233.763723,136.908362,1.0,12.0,0.006484008,31.23509795820635,0.06171,0.9840535799712964,0.0,0.0,1,Dormant/Low Engagement,-1.8211322960400456,-0.4023047084300556
C18632,1157.568538,1.0,329.0,37.0,292.0,0.0,0.666667,0.083333,0.666667,0.0,0.0,9.0,2500.0,603.250222,567.942336,0.0,12.0,0.4630274152,0.5206858310181387,0.1316,0.8848484848484849,0.0,0.1121212121212121,1,Dormant/Low Engagement,-0.9490677356652778,-0.30066731148426473
C18633,91.669248,0.833333,737.65,0.0,737.65,0.0,0.833333,0.0,0.666667,0.0,0.0,5.0,2500.0,664.387148,86.535841,1.0,6.0,0.0366676992,7.169445769107785,0.29506,0.9986461788397752,0.0,0.0,1,Dormant/Low Engagement,-1.6612384189970364,0.32301528417482833
C18634,304.309784,1.0,289.75,0.0,289.75,0.0,0.5,0.0,0.416667,0.0,0.0,7.0,2500.0,670.652889,177.079948,0.0,12.0,0.1217239136,2.1966308456069656,0.1159,0.996560619088564,0.0,0.0,1,Dormant/Low Engagement,-1.4681215524899298,-0.138861897702999
C18635,460.331646,0.545455,0.0,0.0,0.0,1759.775462,0.0,0.0,0.0,0.416667,6.0,0.0,3000.0,357.29622,349.836034,0.0,12.0,0.153443882,0.7744888587157536,0.0,0.0,0.9994320684144108,0.0,2,Revolvers,0.05531523864075034,-1.4582332199220531
C18636,789.814537,0.909091,0.0,0.0,0.0,5654.92893,0.0,0.0,0.0,0.166667,12.0,0.0,3000.0,5949.858363,475.195844,0.090909,12.0,0.2632715123333333,7.523708890799007,0.0,0.0,0.9998231943837383,0.0,2,Revolvers,1.771949443925462,-0.8460462274571662
C18637,5934.610587,1.0,0.0,0.0,0.0,302.678437,0.0,0.0,0.0,0.25,5.0,0.0,6000.0,1065.956065,2394.242819,0.0,12.0,0.9891017645,0.1795865900189991,0.0,0.0,0.9967070431148196,0.0,2,Revolvers,2.1711697531848717,-1.446676270939789
C18638,18.908241,0.272727,126.0,126.0,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,1.0,1000.0,643.427524,81.346722,0.0,11.0,0.018908241,32.31965717111823,0.126,0.0,0.0,0.9921259842519684,1,Dormant/Low Engagement,-1.641255605900334,-0.33657004042334165
C18639,32.092521,0.909091,573.02,0.0,573.02,0.0,0.833333,0.0,0.75,0.0,0.0,10.0,2000.0,560.142443,128.36766,0.555556,12.0,0.0160462605,16.926557000598415,0.28651,0.998257900421588,0.0,0.0,1,Dormant/Low Engagement,-1.7579322755870093,0.2238519668598191
C18640,87.189044,1.0,744.62,467.02,277.6,110.54162,0.833333,0.333333,0.75,0.083333,1.0,25.0,1000.0,970.674392,168.458237,0.888889,12.0,0.087189044,11.00674582661311,0.7446200000000001,0.3723076097744159,0.1291130289161992,0.6263512244843218,3,Transactors,-1.704240621112933,0.7859088018794118
C18641,527.528311,1.0,467.4,0.0,467.4,781.387131,1.0,0.0,1.0,0.083333,1.0,12.0,2000.0,2358.281344,596.811325,0.166667,12.0,0.2637641555,4.461977333887796,0.2337,0.997865072587532,0.6252161761137545,0.0,2,Revolvers,-0.46344660898904094,-0.3329229738590165
C18642,9.712731,0.636364,128.94,0.0,128.94,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,3000.0,169.863384,154.85954,0.6,12.0,0.0032375769999999,15.856216682748778,0.04298,0.9923041403724796,0.0,0.0,1,Dormant/Low Engagement,-1.6346728070119974,-0.27330003985952794
C18643,1029.713408,0.909091,1141.21,110.0,1031.21,1812.095991,0.833333,0.083333,0.75,0.333333,5.0,36.0,3000.0,420.99268,443.644764,0.111111,12.0,0.3432378026666667,0.4084478544010557,0.3804033333333333,0.9028199718090368,0.6133745104672198,0.0963045324414949,2,Revolvers,-0.20574648128383624,-0.17576456538679874
C18644,458.26631,0.727273,691.82,453.9,237.92,218.676375,0.583333,0.166667,0.416667,0.166667,3.0,14.0,1000.0,343.499796,251.998399,0.0,12.0,0.4582663099999999,0.7479316216336444,0.6918200000000001,0.3434081002280534,0.2399092097321835,0.655148523425998,3,Transactors,-1.2048315505997262,0.28905779759445366
C18645,510.339352,1.0,509.55,509.55,0.0,696.126211,0.25,0.25,0.0,0.166667,4.0,6.0,2500.0,1346.043822,194.915188,0.1,12.0,0.2041357408,2.632388484741538,0.20382,0.0,0.5768956118088252,0.99804132797963,2,Revolvers,-0.4924949400500208,-0.5101414107263985
C18646,121.385695,0.909091,341.96,287.0,54.96,0.0,1.0,0.166667,1.0,0.0,0.0,16.0,1000.0,626.768821,118.817204,0.1,12.0,0.121385695,5.121258828492987,0.34196,0.1602519244226732,0.0,0.8368322836482389,1,Dormant/Low Engagement,-1.6381022336412798,0.033783542783936804
C18647,1163.222817,0.909091,0.0,0.0,0.0,2502.655964,0.0,0.0,0.0,0.166667,2.0,0.0,2500.0,2937.305695,379.47676,0.0,12.0,0.4652891268,2.522975543950364,0.0,0.0,0.9996005841000604,0.0,2,Revolvers,0.9340067315052072,-1.3165947110748717
C18648,3911.628474,0.875,0.0,0.0,0.0,11951.90332,0.0,0.0,0.0,0.5,40.0,0.0,7000.0,7918.877416,905.569605,0.166667,8.0,0.5588040677142857,2.023927768409938,0.0,0.0,0.99991633831771,0.0,0,Cash Advance Users,4.8177875098047505,-0.5746669065863709
C18649,400.554448,1.0,0.0,0.0,0.0,1157.684242,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,2123.969813,180.059986,0.090909,12.0,0.1335181493333333,5.289369408255192,0.0,0.0,0.9991369521015718,0.0,2,Revolvers,0.09473614416180862,-1.1774526473209583
C18650,361.725724,1.0,0.0,0.0,0.0,312.112534,0.0,0.0,0.0,0.083333,2.0,0.0,500.0,438.988617,252.245693,0.0,12.0,0.723451448,1.210249474889738,0.0,0.0,0.9968062600777264,0.0,2,Revolvers,-0.0022938652121545517,-1.9105165867076728
C18652,495.16253,1.0,0.0,0.0,0.0,836.270564,0.0,0.0,0.0,0.083333,1.0,0.0,1000.0,639.722174,248.656446,0.0,12.0,0.49516253,1.289339954792636,0.0,0.0,0.99880564295104,0.0,2,Revolvers,0.013636743755730025,-1.7311462750645699
C18653,22.493402,0.272727,291.28,146.29,144.99,0.0,0.25,0.166667,0.166667,0.0,0.0,7.0,1000.0,563.715318,168.008886,0.0,12.0,0.022493402,23.99462274556916,0.29128,0.4960654167236897,0.0,0.5005132065143014,1,Dormant/Low Engagement,-1.7891281383850755,0.021921717514296862
C18654,1.707488,0.181818,32.04,0.0,32.04,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,2500.0,118.932111,150.600846,1.0,12.0,0.0006829952,43.92710549409638,0.012816,0.9697336561743342,0.0,0.0,1,Dormant/Low Engagement,-1.6815721803838766,-0.39072281327080394
C18655,640.510192,0.777778,351.89,351.89,0.0,998.213893,0.333333,0.333333,0.0,0.111111,4.0,7.0,1200.0,1899.543637,421.253268,0.2,9.0,0.5337584933333333,2.9610498175841924,0.2932416666666667,0.0,0.7388135717554327,0.9971662557737538,2,Revolvers,-0.05990329333559312,-0.7576209908797307
C18656,28.697141,1.0,360.0,0.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,352.353973,95.559258,0.75,12.0,0.0143485705,11.864912282296803,0.18,0.997229916897507,0.0,0.0,1,Dormant/Low Engagement,-1.7439102674324243,-0.03957006138251357
C18657,123.822604,0.125,0.0,0.0,0.0,1625.784248,0.0,0.0,0.0,0.125,1.0,0.0,2000.0,0.0,312.343947,0.0,8.0,0.061911302,0.0,0.0,0.0,0.999385290335071,0.0,2,Revolvers,-0.27305392576895204,-1.5348180813955892
C18658,2.850024,0.181818,114.56,0.0,114.56,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,403.212926,130.700011,0.333333,12.0,0.002850024,104.72997726767416,0.11456,0.9913464866735896,0.0,0.0,1,Dormant/Low Engagement,-1.8386661745049442,-0.26115095839493097
C18660,202.968428,1.0,163.55,0.0,163.55,0.0,0.5,0.0,0.5,0.0,0.0,9.0,1500.0,188.816775,1711.207196,0.0,12.0,0.1353122853333333,0.925715694587792,0.1090333333333333,0.9939228198116076,0.0,0.0,1,Dormant/Low Engagement,-1.6315050232065238,-0.3382771731316966
C18661,8.905649,0.363636,112.29,0.0,112.29,0.0,0.166667,0.0,0.166667,0.0,0.0,3.0,1000.0,301.678494,100.452439,0.0,12.0,0.008905649,30.45519723139796,0.11229,0.9911730955953748,0.0,0.0,1,Dormant/Low Engagement,-1.8329006489830133,-0.29602490158525585
C18662,161.754889,1.0,309.0,0.0,309.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,629.976867,194.011886,0.0,12.0,0.1617548889999999,3.87070932781626,0.309,0.9967741935483873,0.0,0.0,1,Dormant/Low Engagement,-1.7004105241093403,0.04156579516939965
C18663,139.396168,0.545455,290.0,290.0,0.0,1128.392928,0.083333,0.083333,0.0,0.333333,4.0,1.0,1000.0,2988.236538,169.978474,0.0,12.0,0.139396168,21.284316948023825,0.29,0.0,0.7949827744949847,0.9965635738831616,2,Revolvers,-0.3536762606663719,-0.47676741506765946
C18664,3673.371108,0.909091,2548.97,2051.97,497.0,4300.701115,1.0,0.818182,0.454545,0.636364,15.0,32.0,6000.0,2475.493772,784.75479,0.0,11.0,0.612228518,0.6737190390514033,0.4248283333333333,0.1949042537755346,0.6277780735355006,0.8047035847480558,0,Cash Advance Users,1.926302122946604,0.5265142830133307
C18665,383.881717,1.0,274.01,0.0,274.01,877.521511,0.916667,0.0,0.833333,0.166667,3.0,22.0,500.0,1214.797263,359.953614,0.25,12.0,0.7677634339999999,3.1562872678620897,0.54802,0.9963637685902332,0.7613861335891925,0.0,2,Revolvers,-0.3365495360153419,-0.5497973217220957
C18666,5484.339435,1.0,0.0,0.0,0.0,5990.590134,0.0,0.0,0.0,0.25,14.0,0.0,6000.0,1229.434538,2453.164396,0.0,12.0,0.9140565725,0.22413098634433,0.0,0.0,0.9998330993980504,0.0,0,Cash Advance Users,3.2974700686081193,-1.5757494069765314
C18667,318.805232,1.0,300.39,106.89,193.5,163.100401,1.0,0.1,0.9,0.1,8.0,13.0,1000.0,129.074206,247.966507,0.111111,10.0,0.318805232,0.4036025464398907,0.30039,0.6420252828561,0.3511383672275285,0.3546567570257806,1,Dormant/Low Engagement,-1.1829645709449381,-0.47910096353274145
C18668,726.323657,0.857143,231.35,0.0,231.35,929.852206,0.714286,0.0,0.571429,0.142857,1.0,7.0,1000.0,248.997065,816.92918,0.0,7.0,0.726323657,0.3423469903715781,0.23135,0.995696148052507,0.800077818816324,0.0,2,Revolvers,-0.16368489054354776,-1.1890730514919754
C18669,43.865582,0.818182,0.0,0.0,0.0,551.777371,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,855.843792,105.639869,0.142857,12.0,0.0365546516666666,19.075731414784723,0.0,0.0,0.9981909534426292,0.0,2,Revolvers,-0.5331704910227208,-1.4221601236435795
C18671,5.140599,0.181818,50.66,0.0,50.66,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,3000.0,0.0,312.343947,0.0,12.0,0.001713533,0.0,0.0168866666666666,0.9806426635694928,0.0,0.0,1,Dormant/Low Engagement,-1.6449062428459615,-0.36501377124992734
