CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,PURCHASE_TYPE_RATIO
C18270,3342.878215,0.818182,1368.7,1300.0,68.7,1594.327632,0.083333,0.083333,0.083333,0.083333,2.0,2.0,7500.0,9614.697558,1309.066961,0.111111,12.0,0.44571709533333337,2.875313315799092,0.18249333333333334,0.050156968679272836,0.5378922972199875,0.9491129444403884
C18271,1321.645967,1.0,0.0,0.0,0.0,91.920629,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,317.384166,543.171342,0.0,12.0,0.8810973113333332,0.23996154218039514,0.0,0.0,0.9892381270901642,0.0
C18272,1079.462513,1.0,389.21,50.0,339.21,190.643054,0.916667,0.083333,0.916667,0.166667,2.0,12.0,1200.0,716.007476,804.760271,0.0,12.0,0.8995520941666666,0.6626860880271929,0.32434166666666664,0.8693011455370185,0.3282121918567033,0.12813613182645242
C18273,1917.89573,1.0,285.07,285.07,0.0,6084.858872,0.363636,0.363636,0.0,1.090909,28.0,6.0,3000.0,5692.682993,556.449635,0.0,11.0,0.6392985766666667,2.966645297084485,0.09502333333333333,0.0,0.9550975994635151,0.9965043520816583
C18274,870.802164,1.0,350.0,0.0,350.0,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,1200.0,213.014986,227.800157,0.0,12.0,0.72566847,0.2443386754428841,0.2916666666666667,0.9971509971509972,0.0,0.0
C18275,224.795583,1.0,240.74,0.0,240.74,0.0,0.666667,0.0,0.666667,0.0,0.0,9.0,1000.0,372.301242,218.717866,0.0,12.0,0.224795583,1.6488420059129323,0.24074,0.9958633242326467,0.0,0.0
C18276,8.80954,0.818182,114.0,0.0,114.0,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,4000.0,160.627029,86.700821,0.428571,12.0,0.002202385,16.374573017695017,0.0285,0.991304347826087,0.0,0.0
C18277,42.522715,0.818182,479.5,0.0,479.5,0.0,0.833333,0.0,0.833333,0.0,0.0,17.0,1000.0,585.31382,155.528119,0.9,12.0,0.042522714999999996,13.448467541604424,0.4795,0.9979188345473465,0.0,0.0
C18278,568.690902,1.0,103.68,103.68,0.0,455.053644,0.083333,0.083333,0.0,0.083333,1.0,4.0,7500.0,1555.880234,264.213167,0.0,12.0,0.07582545360000001,2.7310954563918943,0.013824000000000001,0.0,0.8129824763579871,0.9904470768055025
C18279,101.98974,1.0,1046.04,1046.04,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,11.0,1000.0,1139.660178,139.562971,0.875,12.0,0.10198974,11.065764201366079,1.0,0.0,0.0,0.9990449266503667
C18280,617.496041,1.0,521.64,0.0,521.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,269.919412,234.724653,0.0,12.0,0.41166402733333335,0.4364125137544737,0.34776,0.99808663707332,0.0,0.0
C18281,118.918332,0.833333,1151.64,365.0,786.64,0.0,0.833333,0.166667,0.5,0.0,0.0,8.0,2000.0,891.287913,70.63746,1.0,6.0,0.059459166,7.432457557865297,0.57582,0.6824680732926152,0.0,0.316664353137146
C18282,933.928303,1.0,0.0,0.0,0.0,570.718948,0.0,0.0,0.0,0.583333,19.0,0.0,2000.0,499.243053,358.446917,0.0,12.0,0.46696415150000004,0.5339907363998156,0.0,0.0,0.9982508888265847,0.0
C18283,1743.826099,1.0,1630.07,0.0,1630.07,0.0,1.0,0.0,1.0,0.0,0.0,59.0,1500.0,1072.8864,7614.675316,0.0,12.0,1.0,0.6148958916965398,1.0,0.9993869055282728,0.0,0.0
C18284,2.140583,0.363636,238.92,0.0,238.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,186.27345,35.518109,0.0,12.0,0.0008562331999999999,59.31174243763021,0.095568,0.9958319439813271,0.0,0.0
C18285,18.973831,0.272727,88.96,0.0,88.96,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,1500.0,824.602684,132.06983,0.0,12.0,0.012649220666666667,41.28415244927225,0.05930666666666666,0.9888839484215207,0.0,0.0
C18286,7.554365,1.0,88.56,0.0,88.56,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,1500.0,68.855232,73.081017,0.285714,12.0,0.005036243333333333,8.049134213936393,0.05904,0.9888343010272443,0.0,0.0
C18287,1001.435526,1.0,0.0,0.0,0.0,1098.291504,0.0,0.0,0.0,0.142857,4.0,0.0,1200.0,174.569685,303.579585,0.0,7.0,0.834529605,0.17414554898765627,0.0,0.0,0.9990903231796469,0.0
C18288,651.55986,1.0,599.55,599.55,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,5.0,1800.0,199.706361,388.868388,0.0,12.0,0.36197769999999996,0.30603531299029024,0.3330833333333333,0.0,0.0,0.9983348597119307
C18289,97.299991,1.0,427.67,0.0,427.67,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,2500.0,557.777752,173.099027,0.0,12.0,0.038919996400000004,5.674240112595737,0.171068,0.9976672032099284,0.0,0.0
C18290,425.848048,1.0,0.0,0.0,0.0,697.854267,0.0,0.0,0.0,0.666667,11.0,0.0,500.0,327.627263,208.295476,0.0,12.0,0.851696096,0.7675501025132954,0.0,0.0,0.9985690865074163,0.0
C18291,248.626137,1.0,2635.25,2635.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,5000.0,2425.107514,193.086366,1.0,12.0,0.0497252274,9.714958309834358,0.52705,0.0,0.0,0.9996206733048838
C18292,2046.306856,1.0,1942.39,1608.95,333.44,1488.710959,1.0,0.833333,0.666667,0.166667,4.0,26.0,4000.0,1400.972622,455.333953,0.0,12.0,0.5115767139999999,0.6843002639756706,0.4855975,0.171576472041124,0.4337608295280919,0.8279089632034743
C18293,341.73986,0.454545,0.0,0.0,0.0,2584.241719,0.0,0.0,0.0,0.416667,24.0,0.0,3000.0,1921.884285,190.229372,0.333333,12.0,0.11391328666666667,5.607413987389736,0.0,0.0,0.9996131889746902,0.0
C18294,2064.106212,1.0,0.0,0.0,0.0,1497.565331,0.0,0.0,0.0,0.166667,4.0,0.0,3000.0,543.902356,647.508482,0.0,12.0,0.6880354040000001,0.26337742477334625,0.0,0.0,0.9993326950922236,0.0
C18296,1127.633173,1.0,422.55,422.55,0.0,150.157754,0.333333,0.333333,0.0,0.083333,1.0,8.0,1200.0,167.203806,3078.97554,0.0,12.0,0.9396943108333333,0.14814716597028466,0.352125,0.0,0.26173213269834944,0.9976390036595443
C18297,135.119023,1.0,222.0,0.0,222.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1700.0,147.646263,169.332847,0.0,12.0,0.07948177823529412,1.0846850039468767,0.13058823529411764,0.9955156950672646,0.0,0.0
C18298,1043.025044,1.0,576.0,0.0,576.0,48.874389,1.0,0.0,1.0,0.083333,1.0,24.0,1000.0,733.677722,1082.915299,0.0,12.0,1.0,0.7027395810248399,0.576,0.9982668977469671,0.07808977305828056,0.0
C18299,512.915157,0.818182,1799.45,497.75,1301.7,76.417858,0.75,0.25,0.666667,0.25,3.0,28.0,1500.0,1023.384336,177.146564,0.142857,12.0,0.341943438,1.9913488093522018,1.0,0.72298592018662,0.040715630391492376,0.2764586631119998
C18300,33.100875,0.888889,277.47,0.0,277.47,0.0,0.666667,0.0,0.555556,0.0,0.0,9.0,1500.0,194.180564,124.55425,0.142857,9.0,0.02206725,5.694298577382545,0.18498,0.9964089488993428,0.0,0.0
C18301,2676.253141,0.909091,0.0,0.0,0.0,2832.570661,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,0.0,312.343947,0.0,12.0,0.8920843803333334,0.0,0.0,0.0,0.9996470883843612,0.0
C18302,0.0,0.0,123.1,0.0,123.1,0.0,0.75,0.0,0.75,0.0,0.0,9.0,4000.0,101.639354,312.343947,0.0,12.0,0.0,101.639354,0.030775,0.991941982272361,0.0,0.0
C18303,213.434094,0.625,840.61,630.61,210.0,0.0,0.625,0.625,0.25,0.0,0.0,14.0,1200.0,233.334106,119.28773,0.0,8.0,0.177861745,1.088139025130957,0.7005083333333334,0.2495217499792065,0.0,0.7492900512113687
C18304,1988.595057,1.0,0.0,0.0,0.0,49.91246,0.0,0.0,0.0,0.083333,1.0,0.0,2000.0,485.111127,846.157055,0.0,12.0,0.9942975285,0.24382405117726427,0.0,0.0,0.9803584427073451,0.0
C18305,957.289879,0.818182,66.66,0.0,66.66,2531.717743,0.166667,0.0,0.083333,0.25,12.0,2.0,3000.0,196.163184,353.354446,0.0,12.0,0.31909662633333336,0.20470129999150288,0.02222,0.9852202187407626,0.9739706934930081,0.0
C18306,19.303914,0.727273,168.9,0.0,168.9,0.0,0.333333,0.0,0.333333,0.0,0.0,6.0,1000.0,345.350729,115.940194,0.142857,12.0,0.019303914,17.00907169918076,0.1689,0.9941141848145968,0.0,0.0
C18307,1377.230621,1.0,0.0,0.0,0.0,1064.960986,0.0,0.0,0.0,0.25,4.0,0.0,2500.0,343.961283,428.134666,0.0,12.0,0.5508922484,0.249567291394551,0.0,0.0,0.9990618793622528,0.0
C18308,2784.030599,1.0,1470.0,1021.73,448.27,3149.955535,1.0,0.636364,0.636364,0.636364,15.0,35.0,7000.0,745.850159,623.905482,0.0,11.0,0.39771865700000003,0.26780680947197016,0.21,0.30473827328348063,0.6816675709475313,0.6945819170632224
C18309,4.076145,0.454545,596.64,0.0,596.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,311.59914,22.461659,0.0,12.0,0.0020380725000000003,61.38499589747731,0.29832,0.9983267518907704,0.0,0.0
C18310,37.983045,0.545455,242.24,0.0,242.24,0.0,0.25,0.0,0.25,0.0,0.0,3.0,2000.0,662.417377,99.057422,0.166667,12.0,0.0189915225,16.992448306693333,0.12112,0.9958888340733432,0.0,0.0
C18311,0.0,0.0,152.28,0.0,152.28,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4000.0,0.0,312.343947,0.0,12.0,0.0,0.0,0.03807,0.9934759916492694,0.0,0.0
C18312,5.020473,0.181818,100.05,0.0,100.05,0.0,0.25,0.0,0.25,0.0,0.0,3.0,4000.0,360.227309,125.327855,0.333333,12.0,0.00125511825,59.83372220089684,0.0250125,0.9901039089559623,0.0,0.0
C18313,227.141183,1.0,2604.0,0.0,2604.0,0.0,1.0,0.0,0.916667,0.0,0.0,19.0,3200.0,2510.732854,163.027724,0.545455,12.0,0.0709816196875,11.005171538888705,0.81375,0.999616122840691,0.0,0.0
C18314,3572.844689,1.0,504.0,504.0,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,8.0,3500.0,697.903654,2829.064077,0.0,12.0,1.0,0.195280913059286,0.144,0.0,0.0,0.998019801980198
C18315,1179.159897,1.0,757.85,277.85,480.0,0.0,1.0,0.416667,1.0,0.0,0.0,17.0,1200.0,1038.225609,1023.699081,0.0,12.0,0.9826332475,0.8797330019764263,0.6315416666666667,0.6325360743229888,0.0,0.3661461421888384
C18316,39.930624,0.222222,399.95,290.57,109.38,0.0,0.222222,0.222222,0.111111,0.0,0.0,9.0,1200.0,0.0,312.343947,0.0,9.0,0.03327552,0.0,0.33329166666666665,0.27280209502431724,0.0,0.7247038284075321
C18317,1141.905542,1.0,8.4,8.4,0.0,54.519422,1.0,1.0,0.0,0.083333,2.0,12.0,1200.0,290.133362,516.511551,0.0,12.0,0.9515879516666667,0.2538559411412846,0.007,0.0,0.8529398466713294,0.8936170212765957
C18318,777.739839,1.0,262.6,0.0,262.6,0.0,0.75,0.0,0.75,0.0,0.0,9.0,1000.0,131.553471,1379.505263,0.0,12.0,0.777739839,0.16893121991669416,0.2626,0.996206373292868,0.0,0.0
C18319,20.890606,1.0,110.0,0.0,110.0,0.0,1.0,0.0,0.875,0.0,0.0,8.0,1000.0,56.715447,108.294662,0.333333,8.0,0.020890606,2.59085778621204,0.11,0.990990990990991,0.0,0.0
C18320,2934.090889,0.875,0.0,0.0,0.0,2710.056224,0.0,0.0,0.0,0.25,2.0,0.0,3000.0,428.467582,694.749539,0.0,8.0,0.9780302963333334,0.14598102689282683,0.0,0.0,0.9996311400733237,0.0
C18321,1245.654818,0.714286,626.56,626.56,0.0,1658.285219,0.428571,0.428571,0.0,0.285714,6.0,8.0,2500.0,249.873228,274.369204,0.0,7.0,0.4982619272,0.20043497557797912,0.25062399999999996,0.0,0.7254582266621965,0.998406526865957
C18322,32.369733,1.0,326.45,76.0,250.45,0.0,0.916667,0.083333,0.75,0.0,0.0,12.0,1000.0,243.721693,180.646996,0.4,12.0,0.032369733,7.30367524966412,0.32644999999999996,0.76484959535807,0.0,0.23209650328294396
C18323,1.846916,0.181818,604.32,0.0,604.32,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,557.734182,12.224702,0.0,12.0,0.0012312773333333334,195.90819750213916,0.40288,0.9983479812330668,0.0,0.0
C18324,392.896462,0.909091,450.0,450.0,0.0,517.197717,0.818182,0.818182,0.0,0.272727,5.0,9.0,500.0,769.083695,496.215787,0.0,11.0,0.785792924,1.952502165404065,0.9,0.0,0.5341860530332153,0.9977827050997783
C18326,641.317325,1.0,1099.56,0.0,1099.56,0.0,1.0,0.0,1.0,0.0,0.0,49.0,4000.0,326.68893,193.76002,0.0,12.0,0.16032933124999998,0.5086098681831446,0.27488999999999997,0.999091371665334,0.0,0.0
C18327,40.977812,0.454545,502.92,0.0,502.92,0.0,0.416667,0.0,0.416667,0.0,0.0,6.0,4000.0,748.302786,177.375481,0.75,12.0,0.010244453,17.826150300544487,0.12573,0.9980155580250833,0.0,0.0
C18328,121.446047,0.909091,1254.46,910.46,344.0,0.0,0.583333,0.416667,0.416667,0.0,0.0,14.0,1000.0,1244.737859,153.924261,0.5,12.0,0.12144604699999999,10.165602642933832,1.0,0.2740031542223567,0.0,0.7252003249804853
C18329,16.176672,0.363636,95.55,0.0,95.55,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,136.961964,59.907285,0.0,12.0,0.016176672,7.973719472549746,0.09555,0.9896426721905748,0.0,0.0
C18330,259.217679,0.818182,2844.3,544.3,2300.0,0.0,0.666667,0.333333,0.416667,0.0,0.0,12.0,2500.0,2733.780207,165.185385,0.166667,12.0,0.10368707159999999,10.505743566331633,1.0,0.8083506132920957,0.0,0.19129792991951636
C18331,1355.979715,0.727273,51.41,0.0,51.41,3213.886545,0.083333,0.0,0.083333,0.25,7.0,1.0,3500.0,384.859732,654.861921,0.0,12.0,0.3874227757142857,0.2836149485108552,0.014688571428571428,0.9809196718183553,0.9839543044307387,0.0
C18332,10.266994,0.818182,141.24,0.0,141.24,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3000.0,121.896355,96.838061,0.2,12.0,0.0034223313333333334,10.81888878258034,0.047080000000000004,0.9929696287964005,0.0,0.0
C18333,134.62028,0.818182,648.9,648.9,0.0,295.655611,0.25,0.25,0.0,0.166667,2.0,5.0,1200.0,468.622826,156.724637,0.25,12.0,0.11218356666666668,3.4554037640978175,0.54075,0.0,0.3126792412424276,0.998461301738729
C18334,14.773807,0.272727,160.0,0.0,160.0,0.0,0.181818,0.0,0.090909,0.0,0.0,2.0,1800.0,377.03508,210.244734,1.0,11.0,0.008207670555555555,23.902605122530026,0.08888888888888889,0.9937888198757764,0.0,0.0
C18335,23.692271,0.454545,165.57,165.57,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,3500.0,460.205774,117.075212,1.0,12.0,0.006769220285714286,18.637644710767997,0.047305714285714284,0.0,0.0,0.9939965179804287
C18336,23.126579,0.727273,213.95,0.0,213.95,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,2000.0,299.511212,120.226935,0.888889,12.0,0.0115632895,12.414160001714292,0.106975,0.9953477552919283,0.0,0.0
C18337,888.406678,1.0,347.7,0.0,347.7,0.0,0.75,0.0,0.75,0.0,0.0,9.0,1000.0,300.871084,444.166223,0.0,12.0,0.8884066780000001,0.3382829153886789,0.3477,0.9971322053340981,0.0,0.0
C18338,779.549673,1.0,412.55,0.0,412.55,214.232874,0.75,0.0,0.75,0.083333,2.0,9.0,4000.0,1793.396325,207.773791,0.083333,12.0,0.19488741825,2.2976069134808284,0.10313750000000001,0.9975819127070488,0.341253135236053,0.0
C18339,3278.982195,1.0,0.0,0.0,0.0,4431.586287,0.0,0.0,0.0,0.25,3.0,0.0,4500.0,3810.09665,1202.98256,0.083333,12.0,0.72866271,1.1616211380074275,0.0,0.0,0.9997743980747915,0.0
C18340,1356.785114,1.0,0.0,0.0,0.0,1397.221909,0.0,0.0,0.0,0.75,23.0,0.0,2500.0,461.602976,519.466863,0.0,12.0,0.5427140456,0.3399676217101317,0.0,0.0,0.999284805942774,0.0
C18341,1301.813081,1.0,0.0,0.0,0.0,101.766866,0.0,0.0,0.0,0.083333,1.0,0.0,1400.0,401.389799,418.773876,0.0,12.0,0.9298664864285714,0.30809469512841037,0.0,0.0,0.9902692371683302,0.0
C18342,1857.961278,1.0,0.0,0.0,0.0,1005.292057,0.0,0.0,0.0,0.333333,13.0,0.0,2500.0,288.461702,814.423515,0.0,12.0,0.7431845112,0.1551735936696579,0.0,0.0,0.9990062527145636,0.0
C18343,131.290079,1.0,359.44,0.0,359.44,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,1500.0,291.577497,165.879808,0.083333,12.0,0.08752671933333332,2.2040768227222847,0.23962666666666665,0.9972256131394962,0.0,0.0
C18344,916.749476,1.0,246.82,0.0,246.82,925.950908,1.0,0.0,0.916667,0.166667,8.0,19.0,1200.0,1411.984522,631.508634,0.0,12.0,0.7639578966666666,1.5385293687707864,0.20568333333333333,0.9959648131708498,0.7888685106174058,0.0
C18345,59.831187,0.727273,532.68,0.0,532.68,39.325487,0.666667,0.0,0.666667,0.083333,1.0,8.0,6000.0,642.925821,115.36213,0.272727,12.0,0.0099718645,10.569016530944893,0.08878,0.9981262179583271,0.06863021016760353,0.0
C18346,12.65849,0.363636,166.32,0.0,166.32,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,2500.0,420.051037,220.621064,1.0,12.0,0.005063396,30.753841530066648,0.066528,0.9940234281616065,0.0,0.0
C18347,1726.035224,1.0,1065.65,1065.65,0.0,3004.987382,0.333333,0.333333,0.0,0.5,18.0,9.0,3000.0,5807.675792,830.737525,0.083333,12.0,0.5753450746666666,3.362801007931266,0.3552166666666667,0.0,0.7380292251182597,0.9990624853513336
C18348,1430.681807,1.0,1916.04,656.6,1259.44,181.347255,1.0,0.333333,1.0,0.166667,2.0,38.0,1800.0,1625.672604,635.438391,0.0,12.0,0.7948232261111111,1.1354985416811965,1.0,0.6569711638776448,0.0864222057048283,0.34250719859783835
C18349,38.915874,1.0,564.0,0.0,564.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,551.4978,179.311685,1.0,12.0,0.019457937,13.816503178660199,0.282,0.9982300884955753,0.0,0.0
C18350,955.184754,1.0,498.96,0.0,498.96,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,764.604043,785.942834,0.0,12.0,0.955184754,0.7996404876792252,0.49895999999999996,0.997999839987199,0.0,0.0
C18351,1723.733705,1.0,0.0,0.0,0.0,1043.260997,0.0,0.0,0.0,0.333333,5.0,0.0,2200.0,428.244891,574.800789,0.0,12.0,0.7835153204545455,0.24829623828798544,0.0,0.0,0.9990423849948692,0.0
C18352,54.27007,0.454545,2071.92,2071.92,0.0,0.0,0.5,0.5,0.0,0.0,0.0,13.0,9000.0,1241.531755,59.598451,0.0,12.0,0.0060300077777777775,22.46300312266657,0.23021333333333335,0.0,0.0,0.9995175887154353
C18353,945.793928,1.0,253.31,253.31,0.0,152.277594,0.333333,0.333333,0.0,0.083333,2.0,4.0,1000.0,676.496604,536.299167,0.0,12.0,0.9457939280000001,0.71451303604051,0.25331,0.0,0.374525923188891,0.9960677912783611
C18354,135.843015,0.181818,1111.4,1111.4,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,1050.0,4121.57553,139.892334,0.0,12.0,0.1293743,30.119005562688017,1.0,0.0,0.0,0.9991010427903632
C18355,930.65642,1.0,300.05,0.0,300.05,0.0,0.75,0.0,0.75,0.0,0.0,9.0,1200.0,513.064156,330.422815,0.0,12.0,0.7755470166666667,0.5507010363326859,0.25004166666666666,0.9966782926424183,0.0,0.0
C18356,21.181957,0.363636,431.7,151.7,280.0,0.0,0.333333,0.083333,0.25,0.0,0.0,5.0,3000.0,592.236231,162.941232,1.0,12.0,0.007060652333333334,26.699007260720954,0.1439,0.6470996071180957,0.0,0.35058932285648253
C18357,31.997904,0.333333,0.0,0.0,0.0,136.755929,0.0,0.0,0.0,0.166667,1.0,0.0,500.0,0.0,312.343947,0.0,6.0,0.063995808,0.0,0.0,0.0,0.992740784318619,0.0
C18358,1255.20988,0.875,0.0,0.0,0.0,3833.037,0.0,0.0,0.0,0.375,8.0,0.0,2000.0,2793.258309,931.105425,0.0,8.0,0.6276049400000001,2.223560213521008,0.0,0.0,0.9997391783125723,0.0
C18359,1673.480135,0.833333,0.0,0.0,0.0,2268.363869,0.0,0.0,0.0,0.333333,4.0,0.0,2500.0,333.975878,319.086971,0.0,6.0,0.669392054,0.19945048676256766,0.0,0.0,0.9995593478799675,0.0
C18360,3399.279094,1.0,0.0,0.0,0.0,2639.92834,0.0,0.0,0.0,0.25,8.0,0.0,7000.0,762.560208,703.035014,0.0,12.0,0.48561129914285717,0.2242640050769903,0.0,0.0,0.9996213452728521,0.0
C18361,1411.096444,1.0,270.0,0.0,270.0,711.48812,0.833333,0.0,0.833333,0.25,3.0,10.0,1500.0,1279.52965,902.25194,0.0,12.0,0.9407309626666667,0.9061205808121133,0.18,0.996309963099631,0.7241696927592366,0.0
C18362,226.306461,0.363636,0.0,0.0,0.0,788.235661,0.0,0.0,0.0,0.166667,3.0,0.0,1200.0,184.701045,217.492643,0.0,12.0,0.1885887175,0.8125639904270032,0.0,0.0,0.998732951323141,0.0
C18363,1179.613243,1.0,0.0,0.0,0.0,73.629879,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,352.44958,281.679401,0.0,12.0,0.9830110358333334,0.298530938975754,0.0,0.0,0.986600541051393,0.0
C18364,43.405954,0.818182,520.65,112.0,408.65,0.0,0.818182,0.090909,0.636364,0.0,0.0,10.0,2000.0,515.760919,132.358795,0.333333,11.0,0.021702977000000002,11.614679396371034,0.260325,0.7833796606920349,0.0,0.21470334515479728
C18365,1671.319193,0.9,0.0,0.0,0.0,970.624828,0.0,0.0,0.0,0.5,10.0,0.0,2000.0,436.679768,473.598415,0.0,10.0,0.8356595965,0.2611222605276886,0.0,0.0,0.9989707961641342,0.0
C18366,1193.342587,1.0,311.45,149.15,162.3,1199.531976,0.833333,0.25,0.666667,0.5,8.0,13.0,2500.0,632.546287,413.19731,0.0,12.0,0.47733703480000006,0.5296187994006446,0.12458,0.5194431108977436,0.7933507112124464,0.4773563770203233
C18367,2483.739581,0.9,0.0,0.0,0.0,2923.8863,0.0,0.0,0.0,0.1,1.0,0.0,3500.0,312.473159,1138.177921,0.0,10.0,0.7096398802857142,0.12575690482390237,0.0,0.0,0.9996581063681005,0.0
C18368,1980.103629,1.0,926.06,804.06,122.0,2700.516738,0.916667,0.333333,0.75,0.833333,21.0,27.0,4000.0,738.726381,671.274132,0.0,12.0,0.49502590725,0.3728862893320155,0.231515,0.13159881776799776,0.7444409679087538,0.8673225033978383
C18369,2000.759048,1.0,801.77,801.77,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,3000.0,538.119129,545.14376,0.0,12.0,0.6669196826666667,0.2688231281070748,0.26725666666666664,0.0,0.0,0.9987543131905776
C18370,2495.25505,0.909091,89.9,89.9,0.0,5290.393032,0.090909,0.090909,0.0,0.363636,13.0,1.0,6000.0,582.339752,640.013396,0.0,11.0,0.4158758416666667,0.2332853575999776,0.014983333333333335,0.0,0.9831081490155879,0.988998899889989
C18371,7215.19576,1.0,0.0,0.0,0.0,7275.716281,0.0,0.0,0.0,0.166667,1.0,0.0,7500.0,809.179193,1639.238121,0.0,6.0,0.9620261013333333,0.11213376409289652,0.0,0.0,0.9998625753758449,0.0
C18372,8.087225,0.363636,515.0,0.0,515.0,0.0,0.833333,0.0,0.75,0.0,0.0,17.0,3000.0,399.456368,14.574311,0.0,12.0,0.0026957416666666665,43.95801446536209,0.17166666666666666,0.998062015503876,0.0,0.0
C18373,31.083023,0.636364,138.04,0.0,138.04,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,2700.0,65.133736,141.715486,0.0,12.0,0.011512230740740741,2.0301620579831274,0.05112592592592592,0.992807825086306,0.0,0.0
C18374,1276.491537,0.833333,65.8,65.8,0.0,4422.783845,0.166667,0.166667,0.0,0.5,6.0,2.0,2500.0,3533.025919,474.861178,0.0,6.0,0.5105966148000001,2.7655963399153225,0.02632,0.0,0.9851211153848046,0.9850299401197605
C18375,184.57666,1.0,408.36,0.0,408.36,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,294.885863,239.73565,0.0,12.0,0.18457666,1.5890245195705104,0.40836,0.9975571623998437,0.0,0.0
C18376,5.606423,0.090909,114.0,114.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,4000.0,434.803301,57.299031,0.0,12.0,0.00140160575,65.81523783748027,0.0285,0.0,0.0,0.991304347826087
C18377,6.260598,0.545455,35.0,35.0,0.0,18.280043,0.083333,0.083333,0.0,0.083333,1.0,1.0,1000.0,110.318859,59.475914,0.333333,12.0,0.006260598,15.194183592040215,0.035,0.0,0.3367728172212391,0.9722222222222222
C18378,2.668569,0.333333,0.0,0.0,0.0,91.849463,0.0,0.0,0.0,0.111111,2.0,0.0,1200.0,288.42282,45.299293,1.0,9.0,0.0022238075,78.61997961603012,0.0,0.0,0.9892298784754415,0.0
C18379,135.357366,0.818182,1592.57,1132.05,460.52,0.0,0.75,0.666667,0.5,0.0,0.0,28.0,300.0,1907.282354,197.512598,0.875,12.0,0.45119122000000006,13.987380439718965,1.0,0.28898636395012456,0.0,0.7103861141964269
C18380,520.075249,0.727273,0.0,0.0,0.0,2209.490538,0.0,0.0,0.0,0.333333,22.0,0.0,2000.0,3266.498713,186.866403,0.285714,12.0,0.2600376245,6.268765824645799,0.0,0.0,0.9995476117256287,0.0
C18381,1036.242361,1.0,365.9,0.0,365.9,0.0,0.75,0.0,0.75,0.0,0.0,9.0,1000.0,695.253351,829.465424,0.0,12.0,1.0,0.6702901627828908,0.3659,0.9972744617061869,0.0,0.0
C18382,1095.180685,1.0,459.0,459.0,0.0,1972.439122,0.166667,0.166667,0.0,0.25,5.0,5.0,3000.0,805.924742,310.111406,0.0,12.0,0.36506022833333335,0.735211587859715,0.153,0.0,0.8108894089724314,0.9978260869565218
C18383,995.323626,1.0,127.49,90.7,36.79,18.204577,0.25,0.166667,0.083333,0.083333,1.0,4.0,1000.0,458.941641,491.781046,0.0,12.0,0.995323626,0.46063510793429685,0.12749,0.28632578410771264,0.12409850024653606,0.7058915090668534
C18384,472.691037,0.818182,1556.32,1223.0,333.32,1083.580859,0.5,0.25,0.25,0.333333,10.0,8.0,1500.0,1439.747599,835.160618,0.0,12.0,0.31512735799999997,3.039423350963679,1.0,0.21403436673259188,0.41030728408725925,0.7853235044820589
