CUST_ID,SEGMENT_NAME,FRAUD_RISK_SCORE,FRAUD_TIER,CASH_DOMINANT_FLAG,OVERLIMIT_FLAG,ANOMALY_FLAG
C18560,Dormant/Low Engagement,5.56,LOW_RISK,0,0,0
C18561,Dormant/Low Engagement,6.29,LOW_RISK,0,0,0
C18562,Dormant/Low Engagement,4.22,LOW_RISK,0,0,0
C18563,Dormant/Low Engagement,7.76,LOW_RISK,0,0,0
C18564,Dormant/Low Engagement,6.63,LOW_RISK,0,0,0
C18565,Transactors,26.46,LOW_RISK,0,0,0
C18566,Dormant/Low Engagement,8.81,LOW_RISK,0,0,0
C18567,Revolvers,7.36,LOW_RISK,1,0,0
C18568,Revolvers,17.13,LOW_RISK,1,0,0
C18569,Dormant/Low Engagement,10.6,LOW_RISK,0,0,0
C18570,Revolvers,17.54,LOW_RISK,0,1,0
C18571,Revolvers,30.49,LOW_RISK,1,0,0
C18572,Revolvers,21.38,LOW_RISK,1,0,0
C18573,Transactors,22.03,LOW_RISK,0,1,0
C18574,Transactors,15.48,LOW_RISK,0,0,0
C18575,Revolvers,21.05,LOW_RISK,1,0,0
C18577,Transactors,34.2,LOW_RISK,0,0,0
C18578,Transactors,18.27,LOW_RISK,0,0,0
C18579,Dormant/Low Engagement,8.65,LOW_RISK,0,0,0
C18580,Revolvers,25.96,LOW_RISK,1,0,0
C18582,Transactors,15.03,LOW_RISK,0,0,0
C18583,Dormant/Low Engagement,4.25,LOW_RISK,0,0,0
C18584,Dormant/Low Engagement,0.71,LOW_RISK,0,0,0
C18585,Revolvers,23.47,LOW_RISK,1,0,0
C18586,Transactors,23.15,LOW_RISK,0,0,0
C18587,Dormant/Low Engagement,22.91,LOW_RISK,0,0,0
C18588,Revolvers,12.36,LOW_RISK,1,0,0
C18589,Revolvers,8.25,LOW_RISK,1,0,0
C18590,Dormant/Low Engagement,7.77,LOW_RISK,0,0,0
C18591,Transactors,21.56,LOW_RISK,0,0,0
C18592,Dormant/Low Engagement,0.94,LOW_RISK,0,0,0
C18593,Revolvers,26.34,LOW_RISK,1,0,0
C18594,Cash Advance Users,18.88,LOW_RISK,1,0,0
C18595,Dormant/Low Engagement,3.38,LOW_RISK,0,0,0
C18596,Transactors,24.38,LOW_RISK,0,0,0
C18598,Revolvers,7.13,LOW_RISK,1,0,0
C18599,Transactors,27.09,LOW_RISK,0,0,0
C18600,Dormant/Low Engagement,6.6,LOW_RISK,0,0,0
C18601,Revolvers,22.91,LOW_RISK,1,0,0
C18602,Transactors,21.45,LOW_RISK,0,0,0
C18603,Dormant/Low Engagement,8.07,LOW_RISK,0,0,0
C18604,Transactors,25.52,LOW_RISK,0,0,0
C18605,Dormant/Low Engagement,3.84,LOW_RISK,0,0,0
C18606,Dormant/Low Engagement,3.91,LOW_RISK,0,0,0
C18607,Transactors,16.72,LOW_RISK,0,0,0
C18608,Dormant/Low Engagement,4.77,LOW_RISK,0,0,0
C18609,Transactors,23.85,LOW_RISK,0,0,0
C18610,Dormant/Low Engagement,13.33,LOW_RISK,0,0,0
C18611,Transactors,21.21,LOW_RISK,0,0,0
C18613,Transactors,18.43,LOW_RISK,0,0,0
C18614,Dormant/Low Engagement,5.86,LOW_RISK,0,0,0
C18615,Dormant/Low Engagement,2.99,LOW_RISK,0,0,0
C18616,Revolvers,7.9,LOW_RISK,1,0,0
C18617,Transactors,29.18,LOW_RISK,0,0,0
C18618,Dormant/Low Engagement,10.34,LOW_RISK,0,0,0
C18619,Dormant/Low Engagement,7.12,LOW_RISK,0,0,0
C18620,Revolvers,33.11,HIGH_RISK,1,1,0
C18621,Dormant/Low Engagement,12.3,LOW_RISK,0,0,0
C18622,Revolvers,8.13,HIGH_RISK,1,0,0
C18623,Revolvers,20.21,LOW_RISK,1,0,0
C18624,Dormant/Low Engagement,12.42,LOW_RISK,0,0,0
C18625,Dormant/Low Engagement,15.7,LOW_RISK,0,0,0
C18626,Dormant/Low Engagement,30.29,LOW_RISK,0,0,0
C18627,Revolvers,7.55,HIGH_RISK,1,1,0
C18628,Dormant/Low Engagement,2.4,LOW_RISK,0,0,0
C18629,Dormant/Low Engagement,6.46,LOW_RISK,0,0,0
C18631,Dormant/Low Engagement,6.97,LOW_RISK,0,0,0
C18632,Dormant/Low Engagement,7.87,LOW_RISK,0,0,0
C18633,Dormant/Low Engagement,2.54,LOW_RISK,0,0,0
C18634,Dormant/Low Engagement,3.17,LOW_RISK,0,0,0
C18635,Revolvers,9.07,LOW_RISK,1,0,0
C18636,Revolvers,26.93,LOW_RISK,1,0,0
C18637,Revolvers,20.05,HIGH_RISK,1,1,0
C18638,Dormant/Low Engagement,9.77,LOW_RISK,0,0,0
C18639,Dormant/Low Engagement,2.86,LOW_RISK,0,0,0
C18640,Transactors,19.7,LOW_RISK,0,0,0
C18641,Revolvers,22.46,LOW_RISK,0,0,0
C18642,Dormant/Low Engagement,2.1,LOW_RISK,0,0,0
C18643,Revolvers,25.28,LOW_RISK,0,0,0
C18644,Transactors,22.55,LOW_RISK,0,0,0
C18645,Revolvers,12.41,LOW_RISK,0,0,0
C18646,Dormant/Low Engagement,6.85,LOW_RISK,0,0,0
C18647,Revolvers,12.14,LOW_RISK,1,0,0
C18648,Cash Advance Users,41.42,LOW_RISK,1,0,0
C18649,Revolvers,12.67,LOW_RISK,1,0,0
C18650,Revolvers,12.01,LOW_RISK,1,0,0
C18652,Revolvers,8.12,LOW_RISK,1,0,0
C18653,Dormant/Low Engagement,6.11,LOW_RISK,0,0,0
C18654,Dormant/Low Engagement,9.75,LOW_RISK,0,0,0
C18655,Revolvers,17.47,LOW_RISK,1,0,0
C18656,Dormant/Low Engagement,1.44,LOW_RISK,0,0,0
C18657,Revolvers,14.3,LOW_RISK,1,0,0
C18658,Dormant/Low Engagement,15.73,LOW_RISK,0,0,0
C18660,Dormant/Low Engagement,4.85,LOW_RISK,0,0,0
C18661,Dormant/Low Engagement,5.72,LOW_RISK,0,0,0
C18662,Dormant/Low Engagement,4.62,LOW_RISK,0,0,0
C18663,Revolvers,28.75,LOW_RISK,1,0,0
C18664,Cash Advance Users,37.64,LOW_RISK,0,0,0
C18665,Revolvers,32.93,LOW_RISK,1,0,0
C18666,Cash Advance Users,22.6,HIGH_RISK,1,1,0
C18667,Dormant/Low Engagement,16.81,LOW_RISK,0,0,0
C18668,Revolvers,24.84,LOW_RISK,1,0,0
C18669,Revolvers,14.12,LOW_RISK,1,0,0
C18671,Dormant/Low Engagement,5.69,LOW_RISK,0,0,0
C18672,Dormant/Low Engagement,1.66,LOW_RISK,0,0,0
C18673,Dormant/Low Engagement,3.74,LOW_RISK,0,0,0
C18674,Revolvers,10.56,LOW_RISK,1,0,0
C18675,Revolvers,42.22,LOW_RISK,1,0,0
C18676,Dormant/Low Engagement,12.46,LOW_RISK,0,0,0
C18677,Dormant/Low Engagement,4.72,LOW_RISK,0,0,0
C18678,Dormant/Low Engagement,4.2,LOW_RISK,0,0,0
C18679,Revolvers,11.76,LOW_RISK,0,0,0
C18680,Revolvers,8.75,HIGH_RISK,1,1,0
C18682,Transactors,19.17,LOW_RISK,0,0,0
C18683,Cash Advance Users,21.53,LOW_RISK,1,0,0
C18684,Transactors,21.24,LOW_RISK,0,0,0
C18685,Dormant/Low Engagement,14.78,LOW_RISK,0,0,0
C18686,Transactors,19.02,LOW_RISK,0,1,0
C18687,Cash Advance Users,21.35,LOW_RISK,1,0,0
C18688,Revolvers,13.06,LOW_RISK,1,0,0
C18689,Dormant/Low Engagement,2.68,LOW_RISK,0,0,0
C18690,Dormant/Low Engagement,3.0,LOW_RISK,0,0,0
C18691,Transactors,43.32,LOW_RISK,0,0,0
C18692,Dormant/Low Engagement,3.56,LOW_RISK,0,0,0
C18693,Revolvers,13.44,LOW_RISK,1,0,0
C18694,Revolvers,11.66,LOW_RISK,1,0,0
C18695,Transactors,35.14,LOW_RISK,0,0,0
C18696,Dormant/Low Engagement,0.19,LOW_RISK,0,0,0
C18697,Transactors,17.02,LOW_RISK,0,0,0
C18698,Dormant/Low Engagement,2.81,LOW_RISK,0,0,0
C18699,Transactors,23.14,LOW_RISK,0,0,0
C18700,Revolvers,29.39,LOW_RISK,0,0,0
C18701,Revolvers,11.85,LOW_RISK,1,0,0
C18702,Dormant/Low Engagement,4.65,LOW_RISK,0,0,0
C18703,Transactors,21.25,LOW_RISK,0,0,0
C18704,Dormant/Low Engagement,3.6,LOW_RISK,0,0,0
C18705,Dormant/Low Engagement,1.09,LOW_RISK,0,0,0
C18706,Revolvers,7.43,LOW_RISK,1,0,0
C18707,Revolvers,16.49,LOW_RISK,1,0,0
C18708,Revolvers,7.94,LOW_RISK,1,0,0
C18709,Revolvers,15.09,LOW_RISK,1,0,0
C18710,Dormant/Low Engagement,6.69,LOW_RISK,0,0,0
C18711,Dormant/Low Engagement,9.03,LOW_RISK,0,0,0
C18712,Dormant/Low Engagement,4.96,LOW_RISK,0,0,0
C18713,Revolvers,16.06,LOW_RISK,1,0,0
C18714,Dormant/Low Engagement,30.07,LOW_RISK,0,0,0
C18715,Dormant/Low Engagement,4.24,LOW_RISK,0,0,0
C18716,Transactors,37.42,LOW_RISK,0,0,0
C18717,Dormant/Low Engagement,0.95,LOW_RISK,0,0,0
C18718,Transactors,29.38,LOW_RISK,0,0,0
C18719,Transactors,26.72,LOW_RISK,0,0,0
C18720,Dormant/Low Engagement,12.68,LOW_RISK,0,0,0
C18721,Dormant/Low Engagement,38.91,LOW_RISK,0,0,0
C18722,Transactors,40.22,LOW_RISK,0,1,0
C18723,Transactors,17.27,LOW_RISK,0,0,0
C18724,Dormant/Low Engagement,14.98,LOW_RISK,0,0,0
C18725,Dormant/Low Engagement,16.67,LOW_RISK,0,0,0
C18726,Dormant/Low Engagement,3.38,LOW_RISK,0,0,0
C18728,Dormant/Low Engagement,16.69,LOW_RISK,0,0,0
C18729,Dormant/Low Engagement,2.95,LOW_RISK,0,0,0
C18730,Dormant/Low Engagement,2.54,LOW_RISK,0,0,0
C18731,Dormant/Low Engagement,27.04,LOW_RISK,0,0,0
C18732,Revolvers,9.25,HIGH_RISK,1,1,0
C18733,Revolvers,11.55,LOW_RISK,1,0,0
C18734,Revolvers,14.19,LOW_RISK,1,0,0
C18735,Revolvers,21.97,LOW_RISK,1,0,0
C18736,Dormant/Low Engagement,4.19,LOW_RISK,0,0,0
C18737,Revolvers,7.71,HIGH_RISK,1,1,0
C18738,Transactors,20.28,LOW_RISK,0,0,0
C18739,Revolvers,20.15,LOW_RISK,1,0,0
C18740,Dormant/Low Engagement,5.44,LOW_RISK,0,0,0
C18741,Dormant/Low Engagement,3.71,LOW_RISK,0,0,0
C18742,Dormant/Low Engagement,4.99,LOW_RISK,0,0,0
C18743,Dormant/Low Engagement,3.82,LOW_RISK,0,0,0
C18744,Dormant/Low Engagement,10.83,LOW_RISK,0,0,0
C18745,Revolvers,17.4,LOW_RISK,1,0,0
C18746,Revolvers,27.15,LOW_RISK,0,0,0
C18747,Dormant/Low Engagement,5.66,LOW_RISK,0,0,0
C18748,Dormant/Low Engagement,1.23,LOW_RISK,0,0,0
C18749,Revolvers,11.74,HIGH_RISK,1,0,0
C18750,Dormant/Low Engagement,5.45,LOW_RISK,0,0,0
C18751,Dormant/Low Engagement,1.09,LOW_RISK,0,0,0
C18752,Revolvers,9.07,HIGH_RISK,1,1,0
C18753,Dormant/Low Engagement,3.06,LOW_RISK,0,0,0
C18754,Dormant/Low Engagement,2.12,LOW_RISK,0,0,0
C18755,Dormant/Low Engagement,2.09,LOW_RISK,0,0,0
C18756,Revolvers,16.28,LOW_RISK,0,0,0
C18757,Dormant/Low Engagement,9.0,LOW_RISK,0,0,0
C18758,Dormant/Low Engagement,4.04,LOW_RISK,0,0,0
C18760,Dormant/Low Engagement,3.21,LOW_RISK,0,0,0
C18761,Revolvers,34.21,LOW_RISK,1,0,0
C18762,Dormant/Low Engagement,2.2,LOW_RISK,0,0,0
C18763,Revolvers,17.43,LOW_RISK,0,1,0
C18764,Revolvers,42.61,LOW_RISK,1,0,0
C18765,Transactors,25.08,LOW_RISK,0,1,0
C18766,Dormant/Low Engagement,1.33,LOW_RISK,0,0,0
C18767,Transactors,30.37,LOW_RISK,0,0,0
C18768,Dormant/Low Engagement,0.8,LOW_RISK,0,0,0
C18769,Transactors,34.45,LOW_RISK,0,0,0
C18770,Dormant/Low Engagement,6.35,LOW_RISK,0,0,0
C18771,Revolvers,21.82,LOW_RISK,1,0,0
C18772,Revolvers,6.9,LOW_RISK,1,0,0
C18773,Transactors,40.91,LOW_RISK,0,0,0
C18774,Dormant/Low Engagement,15.88,LOW_RISK,0,0,0
C18775,Dormant/Low Engagement,0.55,LOW_RISK,0,0,0
C18776,Revolvers,7.43,LOW_RISK,1,0,0
C18778,Revolvers,29.63,LOW_RISK,1,0,0
C18779,Revolvers,19.28,LOW_RISK,1,0,0
C18780,Transactors,22.48,LOW_RISK,0,0,0
C18781,Revolvers,34.75,LOW_RISK,0,0,0
C18782,Revolvers,29.82,LOW_RISK,1,0,0
C18783,Revolvers,12.13,LOW_RISK,1,0,0
C18784,Dormant/Low Engagement,15.36,LOW_RISK,0,0,0
C18785,Transactors,26.85,LOW_RISK,0,0,0
C18786,Dormant/Low Engagement,22.58,LOW_RISK,0,0,0
C18787,Transactors,30.68,LOW_RISK,0,1,0
C18788,Dormant/Low Engagement,0.89,LOW_RISK,0,0,0
C18789,Revolvers,9.48,LOW_RISK,1,0,0
C18790,Dormant/Low Engagement,6.23,LOW_RISK,0,0,0
C18791,Transactors,18.23,LOW_RISK,0,0,0
C18792,Revolvers,13.68,LOW_RISK,1,0,0
C18793,Revolvers,8.44,LOW_RISK,1,0,0
C18794,Dormant/Low Engagement,13.0,LOW_RISK,0,0,0
C18795,Dormant/Low Engagement,4.34,LOW_RISK,0,0,0
C18796,Transactors,18.93,LOW_RISK,0,0,0
C18797,Revolvers,22.85,LOW_RISK,1,0,0
C18798,Dormant/Low Engagement,19.62,LOW_RISK,0,0,0
C18800,Dormant/Low Engagement,15.32,LOW_RISK,0,0,0
C18801,Revolvers,10.23,HIGH_RISK,1,0,0
C18802,Dormant/Low Engagement,34.25,LOW_RISK,0,0,0
C18803,Revolvers,8.27,LOW_RISK,1,0,0
C18804,Transactors,23.43,LOW_RISK,0,0,0
C18805,Dormant/Low Engagement,4.11,LOW_RISK,0,0,0
C18806,Dormant/Low Engagement,7.55,LOW_RISK,0,0,0
C18807,Dormant/Low Engagement,4.52,LOW_RISK,0,0,0
C18808,Revolvers,19.27,LOW_RISK,1,0,0
C18809,Revolvers,11.52,LOW_RISK,1,0,0
C18810,Dormant/Low Engagement,4.01,LOW_RISK,0,0,0
C18811,Revolvers,10.58,HIGH_RISK,1,1,0
C18812,Revolvers,23.71,LOW_RISK,1,0,0
C18813,Revolvers,26.53,LOW_RISK,0,0,0
C18814,Revolvers,17.36,LOW_RISK,1,0,0
C18815,Revolvers,8.07,LOW_RISK,1,0,0
C18816,Revolvers,23.5,LOW_RISK,1,0,0
C18817,Revolvers,10.38,HIGH_RISK,1,0,0
C18818,Cash Advance Users,35.43,LOW_RISK,1,0,0
C18819,Revolvers,20.51,LOW_RISK,1,0,0
C18820,Revolvers,5.79,LOW_RISK,1,0,0
C18821,Dormant/Low Engagement,4.65,LOW_RISK,0,0,0
C18822,Dormant/Low Engagement,22.83,LOW_RISK,0,0,0
C18823,Transactors,36.44,LOW_RISK,0,1,0
C18824,Transactors,33.41,LOW_RISK,0,1,0
C18825,Revolvers,24.37,LOW_RISK,1,0,0
C18826,Revolvers,9.83,LOW_RISK,1,0,0
C18827,Transactors,44.86,LOW_RISK,0,0,0
C18828,Dormant/Low Engagement,14.99,LOW_RISK,0,0,0
C18829,Dormant/Low Engagement,6.21,LOW_RISK,0,0,0
C18830,Dormant/Low Engagement,3.47,LOW_RISK,0,0,0
C18831,Revolvers,8.16,LOW_RISK,1,0,0
C18832,Revolvers,7.01,LOW_RISK,1,0,0
C18833,Revolvers,12.4,LOW_RISK,1,0,0
C18834,Dormant/Low Engagement,3.62,LOW_RISK,0,0,0
C18835,Dormant/Low Engagement,3.61,LOW_RISK,0,0,0
C18836,Transactors,31.54,LOW_RISK,0,0,0
C18837,Dormant/Low Engagement,4.22,LOW_RISK,0,0,0
C18838,Dormant/Low Engagement,2.29,LOW_RISK,0,0,0
C18839,Dormant/Low Engagement,15.78,LOW_RISK,0,0,0
C18840,Dormant/Low Engagement,3.28,LOW_RISK,0,0,0
C18841,Revolvers,18.58,LOW_RISK,1,0,0
C18842,Dormant/Low Engagement,2.42,LOW_RISK,0,0,0
C18843,Revolvers,11.02,LOW_RISK,1,0,0
C18844,Revolvers,21.68,LOW_RISK,1,0,0
C18845,Transactors,44.48,LOW_RISK,0,0,0
C18846,Revolvers,46.84,LOW_RISK,1,0,0
C18847,Transactors,33.23,LOW_RISK,0,0,0
C18848,Revolvers,30.78,HIGH_RISK,1,1,0
C18849,Revolvers,12.6,LOW_RISK,1,0,0
C18850,Revolvers,12.36,LOW_RISK,1,0,0
C18851,Transactors,19.59,LOW_RISK,0,0,0
C18852,Dormant/Low Engagement,5.16,LOW_RISK,0,0,0
C18853,Dormant/Low Engagement,13.37,LOW_RISK,0,0,0
C18854,Dormant/Low Engagement,7.12,LOW_RISK,0,0,0
C18855,Dormant/Low Engagement,4.67,LOW_RISK,0,0,0
C18856,Dormant/Low Engagement,34.83,LOW_RISK,0,0,0
C18857,Transactors,19.9,LOW_RISK,0,0,0
C18858,Revolvers,17.82,LOW_RISK,0,1,0
C18859,Revolvers,7.51,HIGH_RISK,1,1,0
C18860,Revolvers,9.02,LOW_RISK,1,0,0
C18861,Dormant/Low Engagement,15.53,LOW_RISK,0,0,0
C18862,Dormant/Low Engagement,14.86,LOW_RISK,0,0,0
C18863,Dormant/Low Engagement,5.86,LOW_RISK,0,0,0
C18864,Transactors,20.85,LOW_RISK,0,0,0
C18865,Dormant/Low Engagement,13.88,LOW_RISK,0,0,0
C18866,Dormant/Low Engagement,9.45,LOW_RISK,0,0,0
C18867,Revolvers,16.67,LOW_RISK,0,0,0
C18868,Dormant/Low Engagement,4.57,LOW_RISK,0,0,0
C18869,Dormant/Low Engagement,6.21,LOW_RISK,0,0,0
C18870,Dormant/Low Engagement,3.8,LOW_RISK,0,0,0
C18871,Dormant/Low Engagement,25.13,LOW_RISK,1,0,0
C18872,Dormant/Low Engagement,23.84,LOW_RISK,0,0,0
C18873,Revolvers,7.41,LOW_RISK,1,0,0
C18874,Dormant/Low Engagement,3.71,LOW_RISK,0,0,0
C18875,Dormant/Low Engagement,4.63,LOW_RISK,0,0,0
C18877,Dormant/Low Engagement,13.54,LOW_RISK,0,0,0
C18878,Transactors,21.92,LOW_RISK,0,0,0
C18879,Dormant/Low Engagement,2.26,LOW_RISK,0,0,0
C18880,Revolvers,7.2,HIGH_RISK,1,1,0
C18881,Revolvers,6.28,LOW_RISK,1,0,0
C18882,Revolvers,14.87,LOW_RISK,1,0,0
C18883,Revolvers,11.15,LOW_RISK,1,0,0
C18885,Revolvers,8.46,LOW_RISK,1,0,0
C18886,Transactors,22.64,LOW_RISK,0,0,0
C18887,Revolvers,8.86,LOW_RISK,1,0,0
C18888,Dormant/Low Engagement,7.6,LOW_RISK,0,0,0
C18889,Revolvers,8.36,LOW_RISK,1,0,0
C18890,Dormant/Low Engagement,3.25,LOW_RISK,0,0,0
C18891,Transactors,29.54,LOW_RISK,0,0,0
C18892,Dormant/Low Engagement,9.15,LOW_RISK,0,0,0
C18893,Dormant/Low Engagement,6.25,LOW_RISK,0,0,0
C18895,Revolvers,18.18,LOW_RISK,0,0,0
C18896,Revolvers,30.97,HIGH_RISK,0,1,0
C18897,Revolvers,7.29,LOW_RISK,1,0,0
C18898,Transactors,18.7,LOW_RISK,0,0,0
C18899,Transactors,31.55,LOW_RISK,0,0,0
C18900,Revolvers,8.09,LOW_RISK,1,0,0
C18901,Dormant/Low Engagement,1.5,LOW_RISK,0,0,0
C18902,Revolvers,8.98,LOW_RISK,1,0,0
C18903,Dormant/Low Engagement,2.17,LOW_RISK,0,0,0
C18904,Dormant/Low Engagement,5.78,LOW_RISK,0,0,0
C18905,Revolvers,17.83,HIGH_RISK,1,1,0
C18906,Dormant/Low Engagement,9.09,LOW_RISK,0,0,0
C18907,Dormant/Low Engagement,10.52,LOW_RISK,0,0,0
C18908,Dormant/Low Engagement,4.99,LOW_RISK,0,0,0
C18909,Revolvers,7.01,LOW_RISK,1,0,0
C18910,Dormant/Low Engagement,3.81,LOW_RISK,0,0,0
C18911,Dormant/Low Engagement,6.55,LOW_RISK,0,0,0
C18912,Revolvers,10.95,HIGH_RISK,1,1,0
C18913,Revolvers,9.91,HIGH_RISK,1,1,0
C18914,Dormant/Low Engagement,25.6,LOW_RISK,0,0,0
C18915,Revolvers,11.0,LOW_RISK,1,0,0
C18916,Revolvers,9.45,HIGH_RISK,1,0,0
C18917,Revolvers,8.47,HIGH_RISK,1,0,0
C18918,Dormant/Low Engagement,2.43,LOW_RISK,0,0,0
C18919,Dormant/Low Engagement,8.36,LOW_RISK,0,0,0
C18920,Dormant/Low Engagement,9.03,LOW_RISK,0,0,0
C18921,Cash Advance Users,28.67,LOW_RISK,1,0,0
C18922,Revolvers,9.28,LOW_RISK,1,0,0
C18923,Revolvers,14.1,LOW_RISK,1,0,0
C18924,Dormant/Low Engagement,23.89,LOW_RISK,0,0,0
C18925,Revolvers,14.39,HIGH_RISK,1,1,0
C18926,Transactors,50.66,MEDIUM_RISK,0,0,0
C18927,Revolvers,14.64,LOW_RISK,1,0,0
C18928,Dormant/Low Engagement,7.26,LOW_RISK,0,0,0
C18929,Revolvers,8.93,LOW_RISK,1,0,0
C18930,Transactors,15.95,LOW_RISK,0,0,0
C18931,Revolvers,9.04,LOW_RISK,1,0,0
C18932,Dormant/Low Engagement,4.24,LOW_RISK,0,0,0
C18933,Transactors,19.34,LOW_RISK,0,0,0
C18934,Dormant/Low Engagement,8.87,LOW_RISK,0,0,0
C18935,Transactors,34.07,LOW_RISK,0,0,0
C18936,Revolvers,36.94,LOW_RISK,1,0,0
C18937,Revolvers,10.4,LOW_RISK,1,0,0
C18938,Dormant/Low Engagement,2.72,LOW_RISK,0,0,0
C18939,Transactors,18.0,LOW_RISK,0,0,0
C18940,Dormant/Low Engagement,4.96,LOW_RISK,0,0,0
C18941,Dormant/Low Engagement,4.39,LOW_RISK,0,0,0
C18942,Cash Advance Users,41.51,LOW_RISK,1,0,0
C18943,Dormant/Low Engagement,3.33,LOW_RISK,0,0,0
C18944,Transactors,22.27,LOW_RISK,0,0,0
C18945,Revolvers,19.2,LOW_RISK,1,0,0
C18946,Revolvers,16.78,LOW_RISK,1,0,0
C18947,Dormant/Low Engagement,1.74,LOW_RISK,0,0,0
C18948,Dormant/Low Engagement,5.99,LOW_RISK,0,0,0
C18949,Transactors,21.27,LOW_RISK,0,0,0
C18950,Revolvers,49.04,LOW_RISK,1,0,0
C18951,Dormant/Low Engagement,11.77,LOW_RISK,0,0,0
C18952,Dormant/Low Engagement,12.85,LOW_RISK,0,0,0
C18953,Transactors,27.58,LOW_RISK,0,1,0
C18954,Transactors,22.06,LOW_RISK,0,0,0
C18955,Dormant/Low Engagement,5.8,LOW_RISK,0,0,0
C18956,Revolvers,13.12,LOW_RISK,1,0,0
C18957,Revolvers,27.42,HIGH_RISK,1,1,0
C18958,Dormant/Low Engagement,24.22,LOW_RISK,0,0,0
C18959,Revolvers,9.82,LOW_RISK,1,0,0
C18960,Transactors,25.57,LOW_RISK,0,0,0
C18961,Transactors,39.33,LOW_RISK,0,1,0
C18962,Dormant/Low Engagement,11.42,LOW_RISK,0,0,0
C18963,Revolvers,25.14,LOW_RISK,1,0,0
C18964,Revolvers,23.02,LOW_RISK,1,0,0
C18965,Dormant/Low Engagement,3.15,LOW_RISK,0,0,0
C18966,Revolvers,7.77,LOW_RISK,1,0,0
C18967,Revolvers,11.9,LOW_RISK,1,0,0
C18968,Dormant/Low Engagement,2.63,LOW_RISK,0,0,0
C18969,Revolvers,14.19,LOW_RISK,1,0,0
C18970,Dormant/Low Engagement,3.44,LOW_RISK,0,0,0
C18971,Revolvers,9.68,LOW_RISK,1,0,0
C18972,Dormant/Low Engagement,3.21,LOW_RISK,0,0,0
C18973,Transactors,48.64,LOW_RISK,1,0,0
C18975,Transactors,51.52,MEDIUM_RISK,0,0,0
C18976,Transactors,22.2,LOW_RISK,0,0,0
C18977,Revolvers,27.11,HIGH_RISK,1,1,0
C18978,Revolvers,10.86,LOW_RISK,1,0,0
C18979,Transactors,20.15,LOW_RISK,0,0,0
C18980,Dormant/Low Engagement,3.97,LOW_RISK,0,0,0
C18982,Dormant/Low Engagement,20.28,LOW_RISK,0,0,0
C18983,Revolvers,18.24,LOW_RISK,0,0,0
C18984,Revolvers,15.48,LOW_RISK,1,0,0
C18985,Revolvers,28.78,LOW_RISK,0,1,0
C18986,Dormant/Low Engagement,10.44,LOW_RISK,0,0,0
C18987,Transactors,36.73,LOW_RISK,0,0,0
C18988,Dormant/Low Engagement,2.52,LOW_RISK,0,0,0
C18989,Dormant/Low Engagement,7.22,LOW_RISK,0,0,0
C18990,Dormant/Low Engagement,21.29,LOW_RISK,0,0,0
C18991,Revolvers,50.96,MEDIUM_RISK,1,0,0
C18992,Dormant/Low Engagement,34.66,LOW_RISK,0,0,0
C18993,Dormant/Low Engagement,23.86,LOW_RISK,0,0,0
C18994,Revolvers,16.23,LOW_RISK,1,0,0
C18995,Dormant/Low Engagement,2.01,LOW_RISK,0,0,0
C18996,Revolvers,10.6,LOW_RISK,1,0,0
C18997,Transactors,28.14,LOW_RISK,0,0,0
C18998,Dormant/Low Engagement,3.82,LOW_RISK,0,0,0
C18999,Transactors,24.2,LOW_RISK,0,0,0
C19000,Dormant/Low Engagement,20.2,LOW_RISK,0,0,0
C19001,Dormant/Low Engagement,2.4,LOW_RISK,0,0,0
C19002,Revolvers,22.12,LOW_RISK,1,0,0
C19003,Transactors,19.85,LOW_RISK,0,0,0
C19004,Dormant/Low Engagement,30.06,LOW_RISK,0,0,0
C19005,Dormant/Low Engagement,3.18,LOW_RISK,0,0,0
C19006,Dormant/Low Engagement,1.89,LOW_RISK,0,0,0
C19007,Revolvers,26.58,LOW_RISK,1,0,0
C19008,Dormant/Low Engagement,9.99,LOW_RISK,0,0,0
C19009,Dormant/Low Engagement,5.5,LOW_RISK,0,0,0
C19010,Revolvers,8.19,LOW_RISK,1,0,0
C19011,Dormant/Low Engagement,4.63,LOW_RISK,0,0,0
C19012,Dormant/Low Engagement,3.72,LOW_RISK,0,0,0
C19013,Dormant/Low Engagement,16.18,LOW_RISK,0,0,0
C19014,Dormant/Low Engagement,7.03,LOW_RISK,0,0,0
C19015,Dormant/Low Engagement,3.57,LOW_RISK,0,0,0
C19016,Revolvers,8.98,LOW_RISK,1,0,0
C19017,Dormant/Low Engagement,21.53,LOW_RISK,0,0,0
C19018,Revolvers,7.82,LOW_RISK,1,0,0
C19019,Revolvers,11.73,LOW_RISK,1,0,0
C19020,Dormant/Low Engagement,4.52,LOW_RISK,0,0,0
C19021,Revolvers,11.81,HIGH_RISK,1,1,0
C19022,Dormant/Low Engagement,3.56,LOW_RISK,0,0,0
C19023,Dormant/Low Engagement,16.05,LOW_RISK,0,0,0
C19024,Revolvers,13.97,HIGH_RISK,1,0,0
C19025,Dormant/Low Engagement,7.49,LOW_RISK,0,0,0
C19026,Dormant/Low Engagement,2.18,LOW_RISK,0,0,0
C19027,Transactors,20.32,LOW_RISK,0,0,0
C19028,Revolvers,10.54,HIGH_RISK,1,0,0
C19030,Transactors,30.7,LOW_RISK,0,0,0
C19031,Revolvers,11.77,LOW_RISK,1,0,0
